# timestep  xRg^2        yRg^2           zRg^2           Rg^2          xRe^2         yRe^2         zRe^2          Re^2          xL^2           yL^2          zL^2           L^2
  923500000  15.9768219379  14.9512553007   9.7538731912  40.6819504298  31.3096202500 137.9473740100  53.3571811600 222.6141754200   0.3955320235   0.3014950348   0.3311956705   1.0282227289
  923600000  14.3862783876  11.8287304778   3.9985948149  30.2136036803   0.5741092900   4.7149779600   0.3256984900   5.6147857400   0.3500479278   0.3362932269   0.3360071882   1.0223483428
  923700000  15.6775585016  27.1456314875   3.3963170041  46.2195069932 160.5187641600 183.1989320100   2.7014209600 346.4191171300   0.3600220063   0.3480228423   0.3300510089   1.0380958575
  923800000  55.7330761429  21.9848812911  10.5241853439  88.2421427780 402.3153408400 104.9047092900  98.6903164900 605.9103666200   0.2970898459   0.3483092944   0.3722000516   1.0175991919
  923900000  24.8759297093  19.7972732950   4.9132763212  49.5864793256 180.1205568100 192.8154416400  18.7679568400 391.7039552900   0.3352072579   0.3660306836   0.3563310695   1.0575690110
  924000000  28.2136607638  53.6574721111  17.6945860613  99.5657189362  52.0576680100 555.0971602500  85.7735299600 692.9283582200   0.3606985704   0.3482221256   0.3198207545   1.0287414505
  924100000   6.8321655887  10.1179702133  61.4682382990  78.4183741010   5.5634656900  24.8382624400 323.1293856400 353.5311137700   0.3796877492   0.3270831412   0.3295772006   1.0363480910
  924200000  12.5505898475  50.0023400965  23.8600603127  86.4129902568  65.5824628900 396.2050440100 111.5854195600 573.3729264600   0.3017067249   0.3654742991   0.3424383014   1.0096193255
  924300000   6.6170666351  11.6293614674  20.9755268986  39.2219550012 125.2496722500   0.2970250000 178.7462041600 304.2929014100   0.3630288039   0.3146134988   0.3561931673   1.0338354700
  924400000  37.5184786587   7.1326471012  18.8582910517  63.5094168116 336.1208889600   6.7657212100 334.9888272900 677.8754374600   0.3321131410   0.3522211759   0.3340158132   1.0183501301
  924500000  14.8307066807  10.8310188074  51.8470328313  77.5087583195   1.9496536900  16.1764840000 354.6366912400 372.7628289300   0.3683305672   0.3086588170   0.3367020891   1.0136914732
  924600000  49.1156194366  39.8181064525  19.0710264996 108.0047523886 541.6092562500 468.3978062500  44.8471302400 1054.8541927400   0.3336649120   0.3451045797   0.3435312115   1.0223007032
  924700000  63.5210916261   5.3569126012   6.3544199763  75.2324242036 467.8655520400  69.0993187600   1.5512702500 538.5161410500   0.3738761313   0.3623476418   0.2957617488   1.0319855219
  924800000  16.1297861700 109.7420658538   7.1314386474 133.0032906712 323.3415348900 758.7380430400  76.2041702500 1158.2837481800   0.3153315831   0.3882419518   0.3380197506   1.0415932855
  924900000  30.0140909767   7.6024419307  18.3599817565  55.9765146639 386.8105562500  66.7864872900   5.9853622500 459.5824057900   0.3114576835   0.3375435494   0.3683447124   1.0173459454
  925000000  23.4347355874   8.9263563100  15.1383295633  47.4994214607  84.8443632100  97.0225000000 123.6744168100 305.5412800200   0.3800420940   0.3465519016   0.3012091793   1.0278031749
  925100000  17.4769787086  29.0499317797  17.0238428359  63.5507533241  35.5216000000  74.7481284900  11.6820404100 121.9517689000   0.3490951182   0.3714500660   0.3358875056   1.0564326897
  925200000   8.6349402837  33.0933673933  28.5064210653  70.2347287422  45.6827292100 304.8166810000  61.9825544100 412.4819646200   0.2957810023   0.3816322832   0.3598575278   1.0372708133
  925300000   3.7261883325  28.6025968893  30.6474865845  62.9762718063  16.8986766400   0.9083996100 114.9527065600 132.7597828100   0.3464619705   0.3671317942   0.3055731604   1.0191669252
  925400000  12.0783667782  26.1607291517   4.9521173099  43.1912132397   0.2434435600 145.6535196900  15.1352121600 161.0321754100   0.3418835527   0.3324873292   0.3419650919   1.0163359738
  925500000   3.8133475267  10.5010517482  20.1978254560  34.5122247309  28.8788012100   4.7628697600  70.1205264400 103.7621974100   0.3541428781   0.3365407123   0.3210857396   1.0117693300
  925600000  18.2201469653   9.9125602468   9.4901142569  37.6228214689   0.4452892900  56.9300430400  46.9636090000 104.3389413300   0.3256059245   0.2889326693   0.3869862451   1.0015248389
  925700000  37.4281733242  35.7157430102  18.2313807907  91.3752971251 263.4875632900 222.4265011609  51.7867336900 537.7007981409   0.2953141971   0.3605091649   0.3823582189   1.0381815809
  925800000  13.5977761399   9.9567677900   9.3877301485  32.9422740785 101.5701152400   0.0019713600  35.3097408400 136.8818274400   0.3215029939   0.3509200446   0.3515623568   1.0239853954
  925900000  38.8031146647  18.1165207989  15.2283292643  72.1479647279 323.8812108900  35.0937760000   5.1669836100 364.1419705000   0.3183007779   0.3773267895   0.3532224110   1.0488499784
  926000000  16.4411865628  20.0102628268  38.4089900056  74.8604393952  10.0349568400 104.1073308900 211.5715702500 325.7138579800   0.3589774861   0.3816181011   0.2851509223   1.0257465095
  926100000  12.6304083465   3.0639557906  53.0698964637  68.7642606008  50.5051848900   0.2065702500 525.4822675600 576.1940227000   0.3680372595   0.3305527437   0.3337058103   1.0322958135
  926200000  30.7038768088   8.9044244850  19.4269118006  59.0352130944  64.8701376400 179.6270062500  69.1209332100 313.6180771000   0.3333243398   0.3395048007   0.3330537217   1.0058828622
  926300000  35.0551631693   5.8060292101   4.4609759453  45.3221683246 254.1664947600  43.4623747600  24.5282467600 322.1571162800   0.3391204547   0.3678507081   0.3334575297   1.0404286925
  926400000  34.0299120678   5.2006220571  16.6971637565  55.9276978814  78.0731288100   2.8784515600  99.1717222500 180.1233026200   0.3439172304   0.3359573457   0.3771569744   1.0570315505
  926500000   8.8597626045  11.2797371217   9.5438889476  29.6833886738 147.6954090000  32.4740419600   1.7344890000 181.9039399600   0.3739478392   0.3202533465   0.3357978307   1.0299990164
  926600000  17.9536059367  16.8426323893   8.2184018192  43.0146401452 249.5072976400 137.4803150400   9.1566760000 396.1442886800   0.3448002152   0.3831741885   0.3018011424   1.0297755461
  926700000  64.4510504156   6.7185354057   5.9884303539  77.1580161751 444.5940931600   9.3186109696  12.8881000000 466.8008041296   0.3706344111   0.3719876075   0.3170235808   1.0596455995
  926800000  17.5066769397  34.8499398175  14.9735875616  67.3302043188 198.1394064400 358.6967057041  43.4109676900 600.2470798341   0.3655571895   0.2905613800   0.3729604579   1.0290790273
  926900000  12.3794619392  22.8738702844   5.5704705357  40.8238027593 113.6398640400  30.7148724100   2.2819123600 146.6366488100   0.3228172756   0.4176604070   0.3053682016   1.0458458842
  927000000  47.3944873826  39.2941499899   3.1590161190  89.8476534914 606.7107922500 150.3198602500   0.3571257600 757.3877782600   0.3269364849   0.3643217367   0.3415942820   1.0328525036
  927100000  61.5857742370   3.9442163291  18.6743723140  84.2043628801 640.8644140900  18.3646531600  72.9111054400 732.1401726900   0.3619563173   0.3469230176   0.3302100273   1.0390893621
  927200000   7.8284003217  28.4089453179   7.4962657909  43.7336114304 127.8075470400  78.7052865600  10.2188908900 216.7317244900   0.3658721956   0.3514444687   0.3234132740   1.0407299383
  927300000   7.6299885781  11.4114516251  63.9070542301  82.9484944333  22.7719840000   9.9426702400 679.5614785600 712.2761328000   0.3127420952   0.3499503147   0.3624583632   1.0251507731
  927400000  16.8872999166   3.1303260301  10.8880346715  30.9056606182  26.3856868900   5.4461556900  68.1582336400  99.9900762200   0.3566902809   0.3112071615   0.3643886311   1.0322860735
  927500000   9.4349012653  39.9914985047   8.6645049797  58.0909047496  12.4383182400 442.9467436900  31.2894796900 486.6745416200   0.3041248881   0.3741615597   0.3493738793   1.0276603271
  927600000   5.8045843198  43.2332786461   8.9447307977  57.9825937636  11.3023716100 111.8073612100  79.2331416900 202.3428745100   0.3413777544   0.3657419530   0.3424213454   1.0495410528
  927700000  25.4329405641  14.2602531074  25.7252247773  65.4184184487  80.7284280100   6.2740230400 191.7754128900 278.7778639400   0.3237681437   0.3766841713   0.3295875981   1.0300399131
  927800000   9.3791917602  33.2179518053   4.6294948560  47.2266384215  69.8678656900 129.8938884100   4.6023120900 204.3640661900   0.3548582753   0.3700182791   0.2852298779   1.0101064322
  927900000  19.3767017063  10.2464926249   4.2177565446  33.8409508758  57.3442707600   2.2794960400   0.2636822500  59.8874490500   0.3439422164   0.3523475541   0.3549645217   1.0512542922
  928000000   6.9693632902  21.8091532623  32.7934993705  61.5720159229   7.1208922500 195.2195784100 341.6028062500 543.9432769100   0.3164094454   0.3589218159   0.3636309298   1.0389621910
  928100000  25.8803259459  25.0191936657   3.1269292316  54.0264488432 174.2690412100 195.0044673600  14.9652922500 384.2388008200   0.4006974009   0.3290495861   0.3024295342   1.0321765212
  928200000   4.1494821413  23.2656896285  24.4597515798  51.8749233496  29.8389062500  90.4286883600 291.0163046400 411.2838992500   0.3414195969   0.3923750091   0.3189629610   1.0527575670
  928300000   3.2390832026  19.4476138962  27.9921814406  50.6788785395  12.5797902400 123.5699024400  36.0144014400 172.1640941200   0.2901071929   0.3476239012   0.3845671186   1.0222982127
  928400000   9.8732432117  16.9062616415   7.4030234098  34.1825282630 111.8560064400  23.3404934400  53.5677610000 188.7642608800   0.3618867271   0.3640570388   0.3132855057   1.0392292715
  928500000  61.5513249482  11.8883228926  29.0894294441 102.5290772849 283.1916808900 109.2066800400   0.0028515600 392.4012124900   0.3456554522   0.3485463107   0.3445730594   1.0387748223
  928600000  30.8652609472  12.2492623190  29.9301773141  73.0447005803 504.1372090000  19.5673522500 204.2441139600 727.9486752100   0.3812833220   0.3533060971   0.2879863378   1.0225757569
  928700000  27.2246212085  36.1739523876  18.2837023471  81.6822759431 197.2086576100 361.3801000000  64.5789032100 623.1676608200   0.3697211062   0.3241959489   0.3245616165   1.0184786715
  928800000   2.5297220028  12.2769217566   7.4198631284  22.2265068878  10.8096288400  42.8265536400   0.0144961600  53.6506786400   0.3651335099   0.3045402517   0.3529519174   1.0226256790
  928900000  11.9873225455  65.5510987667   5.3980460146  82.9364673267   6.0801696400 557.3234992900  24.3009561600 587.7046250900   0.3585214624   0.3479108934   0.3378076121   1.0442399680
  929000000  10.5874701979  22.1658537260  12.4399000513  45.1932239752  80.6026884100 103.8829792900 260.7740522500 445.2597199500   0.2982266795   0.4034248896   0.3244954676   1.0261470367
  929100000  27.4130723512   3.1123518776   5.6807970522  36.2062212810 205.8450172900  23.9375347600   0.2691534400 230.0517054900   0.3201044161   0.3654990772   0.3526516786   1.0382551718
  929200000  14.8709310028   4.2886878859  51.2980264149  70.4576453036  35.6134432900   0.0000002500 629.6235192900 665.2369628300   0.3478477975   0.3081399757   0.3663374399   1.0223252130
  929300000  81.9278606493   7.2558261040   7.3672231153  96.5509098686 591.2581296400   8.0815118400   1.6827278400 601.0223693200   0.3861830861   0.3335039873   0.3086872863   1.0283743596
  929400000  12.7296883088  48.3387117076   2.8465393716  63.9149393880  56.6572344100 214.5785522500  19.5116558400 290.7474425000   0.3374625197   0.3902194666   0.3207657265   1.0484477127
  929500000  12.0414531944  11.6126990833  26.5697528737  50.2239051513  55.9324494400  14.3587944900  17.1197337600  87.4109776900   0.3001666636   0.3380702688   0.4018850010   1.0401219334
  929600000  24.4215263268  13.2847214324   7.5074471717  45.2136949308 129.8186784400  12.2187579452   2.4828304900 144.5202668752   0.3597614984   0.3533792435   0.3298629502   1.0430036921
  929700000  61.5358837086  20.0032553848  24.5992232433 106.1383623367 172.7174208400  36.5754010176 134.2423476900 343.5351695476   0.3742641040   0.3082741615   0.3152791138   0.9978173794
  929800000  25.1765185857   9.3413819246  53.8535447311  88.3714452414 320.6534862400 111.3508242441 455.8310400400 887.8353505241   0.3681800600   0.3194572331   0.3415571234   1.0291944165
  929900000  61.0364448468  15.0583426539   4.2216387170  80.3164262177 480.9863059600 141.2489464324   6.6167272900 628.8519796824   0.3585889788   0.3730960008   0.2791089197   1.0107938993
  930000000  27.6304736871  31.6720971398   4.2422060593  63.5447768862 206.6205004900 355.1310098064  49.3874428644 611.1389531608   0.3510211587   0.3250528512   0.3560472475   1.0321212574
  930100000  22.8898233967   8.0195303381  16.7247211319  47.6340748667  88.9909222500  67.9626621388   5.9023244809 162.8559088697   0.3273824555   0.3426177835   0.3668296016   1.0368298405
  930200000   6.6314529843  14.9497491830   7.9084129632  29.4896151305  27.6854868900  34.7082404769  13.2031943044  75.5969216713   0.3550881672   0.3800573833   0.3199295426   1.0550750930
  930300000  35.9597969212  11.3464653542  23.5277512483  70.8340135238 316.1212880400  87.7669185600 334.3020962449 738.1903028449   0.3916912568   0.3082413052   0.3521529331   1.0520854951
  930400000  13.2683507301  14.8037271395  13.8483170668  41.9203949363 199.2416940900 151.9499982400   6.5905158400 357.7822081700   0.2929233294   0.3888823315   0.3505766064   1.0323822673
  930500000  32.0134324577  14.1320634395  17.5433802986  63.6888761958 169.3772102500  81.1757752576  79.0737106756 329.6266961832   0.4257348227   0.3321532359   0.3009359177   1.0588239763
  930600000   7.7247411990  12.7765145317   4.4410323288  24.9422880595   1.1434024900  27.8868486400   3.7055480004  32.7357991304   0.3915724811   0.3055732980   0.3533232847   1.0504690638
  930700000  37.3471975055   7.4886015021   1.3675749690  46.2033739766 154.8357148900   3.7636000000   0.0015515721 158.6008664621   0.3904083488   0.3092804683   0.3200564834   1.0197453005
  930800000   9.6149809749  92.0595765801   1.3458386903 103.0203962453   0.9594202500 920.4367176900   0.1154708361 921.5116087761   0.3801906100   0.3359854084   0.2965301990   1.0127062174
  930900000  36.6987947917   5.0768935987   5.7770272672  47.5527156576 206.7844000000   3.7341697600   1.9802681284 212.4988378884   0.3366691127   0.3443806816   0.3623553574   1.0434051517
  931000000  20.3189027918  29.3055336763   9.9451738104  59.5696102784 103.5062064400 290.4365808400  13.8417482025 407.7845354825   0.3079685172   0.3557362590   0.3741522480   1.0378570242
  931100000  27.4487320612   5.7990605617  13.8427149849  47.0905076077 263.5135356100   0.0015132100  63.6326885401 327.1477373601   0.3365544094   0.3422932270   0.3394673272   1.0183149636
  931200000   7.4847328348  17.6504209983   6.4433752981  31.5785291312   1.6915603600 141.6004801600  30.3684757776 173.6605162976   0.3880633830   0.3342200426   0.3192045936   1.0414880192
  931300000  11.8700485063  35.5037899575  20.7193162311  68.0931546948   0.0726302500  89.9766073600 167.6766010000 257.7258386100   0.4058410476   0.3305603499   0.3058794023   1.0422807998
