ID TYPE x y z ix iy iz 
1664 2 -1.52883 -0.66939 -23.8386 -32 -41 0
1665 2 -2.11796 -0.0850779 -24.3059 -32 -41 0
1666 2 -1.56418 0.148948 -25.0783 -32 -41 0
1667 2 -2.01367 -0.209299 -25.8929 -32 -41 0
1668 2 -1.6394 -0.942148 -26.4176 -32 -41 0
1669 2 -1.6903 -0.213048 -26.9945 -32 -41 0
1670 2 -1.96136 -0.161664 -27.8848 -32 -41 0
1671 2 -2.08942 0.668957 -27.4187 -32 -41 0
1672 2 -1.85136 1.40735 -28.0024 -32 -41 0
1673 2 -1.01804 1.49454 -28.4531 -32 -41 0
1674 2 -0.288368 1.64893 -29.0489 -32 -41 0
1675 2 0.496359 1.3462 -28.6952 -32 -41 0
1676 2 0.649627 0.702727 -27.951 -32 -41 0
1677 2 0.665881 0.284421 -27.1412 -32 -41 0
1678 2 0.783346 -0.538907 -27.6605 -32 -41 0
1679 2 0.336809 -0.943806 -28.4539 -32 -41 0
1680 2 0.536783 -0.0586373 -28.7527 -32 -41 0
1661 2 1.75857 1.28378 -18.6304 -32 -41 0
1662 2 0.828116 1.4115 -18.7038 -32 -41 0
1663 2 0.119182 1.1948 -19.4436 -32 -41 0
1664 2 0.718117 0.558256 -19.8236 -32 -41 0
1665 2 1.57305 0.575033 -20.2526 -32 -41 0
1666 2 1.52205 1.48042 -20.461 -32 -41 0
1667 2 1.19571 1.02569 -21.2498 -32 -41 0
1668 2 1.11601 0.824316 -22.224 -32 -41 0
1669 2 0.814798 -0.079631 -22.4706 -32 -41 0
1670 2 1.59189 -0.199986 -23.0958 -32 -41 0
1671 2 1.39317 0.104971 -23.9761 -32 -41 0
1672 2 0.460025 -0.105451 -24.0326 -32 -41 0
1673 2 -0.165058 -0.860871 -24.025 -32 -41 0
1674 2 -0.212061 -0.885083 -24.9917 -32 -41 0
1675 2 -0.337503 -1.05473 -25.9196 -32 -41 0
1676 2 -0.000677304 -0.974373 -26.7796 -32 -41 0
1677 2 -0.328834 -0.86923 -27.6849 -32 -41 0
1678 2 -1.00197 -1.1162 -28.3379 -32 -41 0
1679 2 -1.40591 -0.228458 -28.41 -32 -41 0
1680 2 -2.05362 -0.724007 -28.8398 -32 -41 0
1661 2 1.82406 -0.273879 -23.8792 -32 -41 0
1662 2 1.17133 0.368492 -24.2173 -32 -41 0
1663 2 1.27685 0.581132 -23.3674 -32 -41 0
1664 2 0.82472 1.39873 -23.021 -32 -41 0
1665 2 0.981757 0.841533 -22.2889 -32 -41 0
1666 2 1.75097 1.15089 -21.7834 -32 -41 0
1667 2 1.95128 0.850627 -20.8914 -32 -41 0
1668 2 1.14044 0.987596 -20.5856 -32 -41 0
1669 2 0.675595 1.40025 -21.3517 -32 -41 0
1670 2 -0.0751357 0.894903 -21.079 -32 -41 0
1671 2 -0.524945 0.225495 -20.5141 -32 -41 0
1672 2 -0.435194 -0.615946 -20.1754 -32 -41 0
1673 2 0.10101 0.0588051 -19.6857 -32 -41 0
1674 2 0.268415 -0.100657 -18.6749 -32 -41 0
1675 2 0.0501103 -0.317975 -17.7474 -32 -41 0
1676 2 -0.338293 -1.12015 -18.1673 -32 -41 0
1677 2 -0.0209787 -1.54096 -17.3854 -32 -41 0
1678 2 0.786 -1.58061 -16.8151 -32 -41 0
1679 2 0.0326256 -1.32668 -16.2196 -32 -41 0
1680 2 -0.499926 -0.453128 -16.271 -32 -41 0
1661 2 -0.338969 5.75979 2.46524 -33 -42 0
1662 2 0.243142 5.22655 1.89994 -33 -42 0
1663 2 0.98691 5.8012 2.23943 -33 -42 0
1664 2 0.511025 6.20674 2.98409 -33 -42 0
1665 2 1.10116 6.87361 2.61796 -33 -42 0
1666 2 1.89314 6.78144 3.16137 -33 -42 0
1667 2 2.24883 7.05731 3.99993 -33 -42 0
1668 2 1.57616 7.55494 4.5385 -33 -42 0
1669 2 2.3195 8.15601 4.59594 -33 -42 0
1670 2 1.95315 8.87412 5.18047 -33 -42 0
1671 2 2.59187 8.83945 5.9184 -33 -42 0
1672 2 2.44144 7.95423 6.23445 -33 -42 0
1673 2 2.13838 7.24783 5.64784 -33 -42 0
1674 2 2.0507 7.02094 6.58856 -33 -42 0
1675 2 1.82595 7.31116 7.46022 -33 -42 0
1676 2 2.29497 6.93047 8.225 -33 -42 0
1677 2 2.35929 7.80126 8.60956 -33 -42 0
1678 2 1.49804 8.34695 8.48944 -33 -42 0
1679 2 0.646882 8.79289 8.74372 -33 -42 0
1680 2 0.0982167 8.98981 7.95268 -33 -42 0
1661 2 -5.77663 -12.3135 28.5961 -36 -40 0
1662 2 -6.01262 -11.5845 27.913 -36 -40 0
1663 2 -5.63565 -12.2609 27.3171 -36 -40 0
1664 2 -5.21149 -11.3831 27.2136 -36 -40 0
1665 2 -4.92745 -10.5452 27.5763 -36 -40 0
1666 2 -4.07738 -10.8405 27.1705 -36 -40 0
1667 2 -4.25452 -11.6578 27.6642 -36 -40 0
1668 2 -4.00242 -12.5848 27.8092 -36 -40 0
1669 2 -4.31491 -13.4247 28.1465 -36 -40 0
1670 2 -4.12858 -14.3321 28.4001 -36 -40 0
1671 2 -4.13263 14.7267 28.5875 -36 -41 0
1672 2 -3.67814 14.9456 27.7668 -36 -41 0
1673 2 -2.9816 14.2953 27.5584 -36 -41 0
1674 2 -3.07789 13.989 28.4815 -36 -41 0
1675 2 -2.42894 13.9445 29.1479 -36 -41 0
1676 2 -1.62349 14.4757 29.0438 -36 -41 0
1677 2 -0.722325 14.9039 29.1099 -36 -41 0
1678 2 -0.462717 -14.3283 28.6275 -36 -40 0
1679 2 0.213305 -13.6651 28.2999 -36 -40 0
1680 2 0.49953 -13.9989 27.4344 -36 -40 0
1661 2 -8.58209 -14.7645 8.96621 -34 -40 0
1662 2 -8.47607 -14.6386 9.88652 -34 -40 0
1663 2 -9.31171 -14.6772 10.4418 -34 -40 0
1664 2 -9.8895 -14.8147 11.2077 -34 -40 0
1665 2 -9.25382 14.5978 11.5697 -34 -41 0
1666 2 -9.28714 13.6452 11.6969 -34 -41 0
1667 2 -8.43762 13.7851 12.1418 -34 -41 0
1668 2 -7.55684 14.0706 11.7178 -34 -41 0
1669 2 -6.76282 13.7233 11.9765 -34 -41 0
1670 2 -5.9637 13.0682 12.0221 -34 -41 0
1671 2 -5.92274 12.7166 11.1119 -34 -41 0
1672 2 -5.56784 13.3402 10.4926 -34 -41 0
1673 2 -4.88567 12.8758 9.89442 -34 -41 0
1674 2 -4.53607 12.8777 10.7811 -34 -41 0
1675 2 -4.59938 11.9159 11.0244 -34 -41 0
1676 2 -5.4414 11.5434 10.7203 -34 -41 0
1677 2 -4.77992 11.0124 10.138 -34 -41 0
1678 2 -4.56437 11.1702 9.11297 -34 -41 0
1679 2 -5.14677 10.5404 8.62637 -34 -41 0
1680 2 -4.62099 10.7166 7.77131 -34 -41 0
1661 2 -5.19293 -9.52759 21.7932 -31 -41 0
1662 2 -5.69527 -10.1845 22.2604 -31 -41 0
1663 2 -6.16131 -10.99 21.8902 -31 -41 0
1664 2 -6.96562 -10.6619 21.4243 -31 -41 0
1665 2 -7.31026 -9.73871 21.1492 -31 -41 0
1666 2 -8.04009 -9.16911 21.4761 -31 -41 0
1667 2 -8.6391 -8.50576 21.9188 -31 -41 0
1668 2 -9.41654 -8.56095 21.3132 -31 -41 0
1669 2 -9.23497 -8.53906 20.3831 -31 -41 0
1670 2 -8.59049 -9.12512 20.0634 -31 -41 0
1671 2 -7.88934 -8.95024 19.3871 -31 -41 0
1672 2 -7.84055 -8.35538 20.1106 -31 -41 0
1673 2 -8.61565 -7.80231 20.1872 -31 -41 0
1674 2 -9.06344 -7.00666 20.2866 -31 -41 0
1675 2 -8.19191 -6.52754 20.2901 -31 -41 0
1676 2 -8.67618 -5.81653 20.6761 -31 -41 0
1677 2 -7.83097 -5.21631 20.4568 -31 -41 0
1678 2 -7.92208 -4.74975 21.2582 -31 -41 0
1679 2 -7.50644 -4.61804 22.1785 -31 -41 0
1680 2 -8.10121 -3.98128 22.4472 -31 -41 0
1661 2 0.881592 1.21348 -6.16854 -33 -40 0
1662 2 0.643933 0.271315 -6.14248 -33 -40 0
1663 2 0.574511 -0.150841 -7.06674 -33 -40 0
1664 2 0.645562 -0.916475 -7.66831 -33 -40 0
1665 2 0.00672184 -0.998946 -6.94494 -33 -40 0
1666 2 -0.825202 -0.427097 -6.84594 -33 -40 0
1667 2 -1.1007 0.122705 -7.55941 -33 -40 0
1668 2 -1.16056 1.0603 -7.79011 -33 -40 0
1669 2 -0.818664 1.97506 -7.67688 -33 -40 0
1670 2 -0.259413 2.12023 -6.9461 -33 -40 0
1671 2 0.36938 1.6255 -7.54204 -33 -40 0
1672 2 0.857834 1.07902 -8.20556 -33 -40 0
1673 2 0.571025 1.16475 -9.10975 -33 -40 0
1674 2 0.0564649 0.726672 -9.80657 -33 -40 0
1675 2 0.665625 0.0253571 -9.84702 -33 -40 0
1676 2 0.361319 0.086873 -10.7702 -33 -40 0
1677 2 0.356431 -0.866091 -10.7842 -33 -40 0
1678 2 0.0957377 -0.613999 -11.6442 -33 -40 0
1679 2 0.430011 -1.44279 -11.7502 -33 -40 0
1680 2 1.1278 -1.7903 -12.308 -33 -40 0
1661 2 -1.45621 1.22487 -21.8956 -33 -40 0
1662 2 -0.825154 0.477025 -21.9591 -33 -40 0
1663 2 -0.532637 0.995172 -22.7097 -33 -40 0
1664 2 0.182593 0.295605 -23.0869 -33 -40 0
1665 2 0.485727 0.0919733 -23.9813 -33 -40 0
1666 2 -0.502975 0.418063 -24.0939 -33 -40 0
1667 2 -0.169893 -0.330551 -24.7128 -33 -40 0
1668 2 -0.261043 -1.22988 -25.0416 -33 -40 0
1669 2 -0.545367 -2.20927 -25.0529 -33 -40 0
1670 2 -0.426152 -1.91973 -24.1658 -33 -40 0
1671 2 -0.352713 -1.44799 -23.378 -33 -40 0
1672 2 -1.1797 -1.17406 -23.6921 -33 -40 0
1673 2 -1.11879 -1.10471 -22.7302 -33 -40 0
1674 2 -1.2717 -1.47421 -21.8639 -33 -40 0
1675 2 -1.11209 -1.0728 -21.0203 -33 -40 0
1676 2 -0.191755 -0.852329 -20.9363 -33 -40 0
1677 2 0.524006 -1.03719 -21.4671 -33 -40 0
1678 2 1.37855 -1.41477 -21.1783 -33 -40 0
1679 2 1.58899 -1.60183 -22.1641 -33 -40 0
1680 2 0.779463 -1.18993 -22.4899 -33 -40 0
1661 2 -0.537069 0.96968 -15.5808 -33 -40 0
1662 2 0.196287 1.27919 -16.0673 -33 -40 0
1663 2 0.821009 0.544705 -15.9685 -33 -40 0
1664 2 1.58329 0.851688 -16.4165 -33 -40 0
1665 2 1.69465 1.2808 -17.3201 -33 -40 0
1666 2 1.3486 1.37805 -18.194 -33 -40 0
1667 2 1.75905 0.538681 -18.4265 -33 -40 0
1668 2 1.50364 -0.396219 -18.7845 -33 -40 0
1669 2 0.958686 -0.769066 -18.044 -33 -40 0
1670 2 0.605504 -1.27272 -17.2503 -33 -40 0
1671 2 -0.00695727 -1.53185 -17.9607 -33 -40 0
1672 2 -0.675742 -1.03426 -17.4406 -33 -40 0
1673 2 -1.59586 -0.936713 -17.3284 -33 -40 0
1674 2 -2.15522 -0.436675 -17.8458 -33 -40 0
1675 2 -1.80784 -0.558397 -18.7578 -33 -40 0
1676 2 -1.81237 -0.446705 -19.653 -33 -40 0
1677 2 -1.5536 -1.26116 -20.0652 -33 -40 0
1678 2 -1.17071 -1.61689 -20.8854 -33 -40 0
1679 2 -0.342801 -1.08344 -20.9752 -33 -40 0
1680 2 0.183335 -0.385693 -20.5649 -33 -40 0
1661 2 -0.260275 1.51758 -21.0037 -33 -40 0
1662 2 -0.634992 2.1314 -20.4039 -33 -40 0
1663 2 -0.959546 1.44391 -19.819 -33 -40 0
1664 2 -0.0213367 1.6501 -19.6309 -33 -40 0
1665 2 -0.331265 2.06817 -18.8088 -33 -40 0
1666 2 0.0640489 1.24461 -18.4303 -33 -40 0
1667 2 -0.172836 0.265959 -18.1069 -33 -40 0
1668 2 -0.0178445 0.132713 -19.0364 -33 -40 0
1669 2 0.905767 -0.00688583 -18.7915 -33 -40 0
1670 2 1.5735 0.588755 -19.1923 -33 -40 0
1671 2 1.58731 0.597842 -20.1203 -33 -40 0
1672 2 2.29776 -0.04678 -20.4155 -33 -40 0
1673 2 2.05509 -0.899866 -19.9661 -33 -40 0
1674 2 1.767 -0.538816 -19.064 -33 -40 0
1675 2 1.21188 -1.41642 -18.9733 -33 -40 0
1676 2 0.796166 -0.811258 -19.572 -33 -40 0
1677 2 -0.0608097 -0.802562 -20.0085 -33 -40 0
1678 2 -0.799731 -1.20455 -20.453 -33 -40 0
1679 2 -1.52452 -1.0785 -19.7906 -33 -40 0
1680 2 -0.813293 -1.06904 -19.1521 -33 -40 0
1661 2 0.355579 9.14251 6.17823 -33 -40 0
1662 2 1.21551 8.74428 6.04176 -33 -40 0
1663 2 1.33344 8.44183 6.96539 -33 -40 0
1664 2 2.34577 8.13763 6.89814 -33 -40 0
1665 2 2.02234 8.26683 7.7875 -33 -40 0
1666 2 1.72383 7.312 7.69942 -33 -40 0
1667 2 2.44302 6.68998 7.57383 -33 -40 0
1668 2 1.91498 5.90912 7.5497 -33 -40 0
1669 2 1.27707 5.42268 6.91855 -33 -40 0
1670 2 0.82203 6.22032 6.63317 -33 -40 0
1671 2 0.837373 6.53945 7.51211 -33 -40 0
1672 2 0.0252043 6.87758 7.23595 -33 -40 0
1673 2 -0.921319 6.76903 7.37655 -33 -40 0
1674 2 -1.86884 6.66938 7.60853 -33 -40 0
1675 2 -1.83476 7.1397 8.47279 -33 -40 0
1676 2 -1.84123 7.86259 7.86188 -33 -40 0
1677 2 -0.961694 8.08585 7.53798 -33 -40 0
1678 2 -0.893629 7.96482 8.4598 -33 -40 0
1679 2 -0.875003 8.71073 9.0711 -33 -40 0
1680 2 -1.14431 9.52111 8.67628 -33 -40 0
1661 2 2.3135 -0.593523 -0.538727 -31 -40 0
1662 2 1.79852 -0.15903 -1.23013 -31 -40 0
1663 2 1.87113 -1.01634 -1.7069 -31 -40 0
1664 2 1.13676 -0.6851 -2.29762 -31 -40 0
1665 2 1.31588 0.175123 -2.51509 -31 -40 0
1666 2 2.07138 -0.283647 -2.86753 -31 -40 0
1667 2 1.79029 0.115057 -3.65093 -31 -40 0
1668 2 1.05741 -0.440164 -3.45247 -31 -40 0
1669 2 1.40751 -1.2866 -3.22567 -31 -40 0
1670 2 0.629516 -1.63301 -3.72434 -31 -40 0
1671 2 0.502701 -1.07112 -4.48527 -31 -40 0
1672 2 1.47131 -1.10951 -4.62066 -31 -40 0
1673 2 1.63191 -0.591615 -5.47198 -31 -40 0
1674 2 1.64172 -0.602184 -6.45642 -31 -40 0
1675 2 1.976 0.202005 -6.02537 -31 -40 0
1676 2 1.66201 1.10018 -5.98187 -31 -40 0
1677 2 0.784681 0.77579 -5.97519 -31 -40 0
1678 2 -0.16548 0.92221 -5.94017 -31 -40 0
1679 2 0.0772364 0.132407 -5.43945 -31 -40 0
1680 2 0.46776 0.559824 -4.68015 -31 -40 0
1661 2 -14.9657 -4.73218 24.0988 -28 -40 0
1662 2 -14.5995 -3.83027 23.8971 -28 -40 0
1663 2 14.6301 -3.899 24.5569 -29 -40 0
1664 2 13.6923 -3.65885 24.5106 -29 -40 0
1665 2 13.123 -2.90853 24.2222 -29 -40 0
1666 2 13.2917 -2.82472 23.3341 -29 -40 0
1667 2 13.7144 -2.16557 23.9584 -29 -40 0
1668 2 12.8245 -2.03707 24.4 -29 -40 0
1669 2 13.0104 -1.99248 25.3463 -29 -40 0
1670 2 13.2267 -1.99536 26.2699 -29 -40 0
1671 2 12.582 -1.17207 26.1827 -29 -40 0
1672 2 12.6774 -1.04847 27.1339 -29 -40 0
1673 2 11.731 -1.0287 27.5125 -29 -40 0
1674 2 11.8056 -1.6871 26.8204 -29 -40 0
1675 2 12.3083 -1.93584 27.6621 -29 -40 0
1676 2 12.7468 -2.84417 27.4201 -29 -40 0
1677 2 13.2817 -3.40045 26.8818 -29 -40 0
1678 2 13.7886 -3.96578 26.2992 -29 -40 0
1679 2 13.0108 -3.67894 25.8583 -29 -40 0
1680 2 12.5174 -3.69571 25.0194 -29 -40 0
1661 2 -13.512 7.18636 11.3992 -31 -40 0
1662 2 -14.1568 7.96058 11.6113 -31 -40 0
1663 2 -14.8692 8.46529 11.0738 -31 -40 0
1664 2 -14.8588 8.97235 10.2474 -31 -40 0
1665 2 14.1386 9.15968 10.1675 -32 -40 0
1666 2 13.7951 9.85623 9.55739 -32 -40 0
1667 2 12.8674 10.0222 9.50731 -32 -40 0
1668 2 12.7735 10.7446 8.89184 -32 -40 0
1669 2 12.5442 11.6602 9.19225 -32 -40 0
1670 2 13.1148 12.4277 8.91566 -32 -40 0
1671 2 13.044 13.2909 9.36704 -32 -40 0
1672 2 13.1543 13.2922 10.3346 -32 -40 0
1673 2 13.0057 13.8114 11.1558 -32 -40 0
1674 2 12.2157 14.3139 10.81 -32 -40 0
1675 2 11.3546 14.0331 10.5109 -32 -40 0
1676 2 11.2902 13.2668 11.0843 -32 -40 0
1677 2 11.3952 14.0456 11.6457 -32 -40 0
1678 2 10.8908 13.6545 12.3364 -32 -40 0
1679 2 10.1568 12.969 12.3453 -32 -40 0
1680 2 9.90562 13.3019 11.4993 -32 -40 0
1661 2 2.18452 1.99141 18.5838 -33 -38 0
1662 2 1.95993 1.14429 18.929 -33 -38 0
1663 2 2.87859 1.25788 18.9501 -33 -38 0
1664 2 3.24718 1.82223 18.2242 -33 -38 0
1665 2 3.88943 1.74039 17.544 -33 -38 0
1666 2 4.16459 1.10965 18.2529 -33 -38 0
1667 2 4.79158 1.61978 18.7219 -33 -38 0
1668 2 5.50814 1.12898 19.0447 -33 -38 0
1669 2 6.01375 1.63172 19.696 -33 -38 0
1670 2 6.56049 0.861241 19.8807 -33 -38 0
1671 2 7.42225 1.09049 19.5061 -33 -38 0
1672 2 6.98583 0.614593 18.8311 -33 -38 0
1673 2 7.41842 1.30964 18.3903 -33 -38 0
1674 2 7.80918 2.14976 18.5505 -33 -38 0
1675 2 8.53773 2.02973 17.9513 -33 -38 0
1676 2 8.81138 1.34385 17.3255 -33 -38 0
1677 2 8.64542 1.12412 16.416 -33 -38 0
1678 2 9.46518 1.0138 15.9531 -33 -38 0
1679 2 9.60276 1.65242 16.7167 -33 -38 0
1680 2 10.4212 1.18565 16.7443 -33 -38 0
1661 2 0.338003 -1.38492 -7.98056 -34 -37 0
1662 2 1.32603 -1.46374 -7.97952 -34 -37 0
1663 2 1.13858 -1.56257 -8.89817 -34 -37 0
1664 2 0.941684 -1.206 -9.7927 -34 -37 0
1665 2 1.80684 -0.878768 -9.83906 -34 -37 0
1666 2 2.08961 -0.859453 -10.7607 -34 -37 0
1667 2 1.1682 -0.724167 -11.1114 -34 -37 0
1668 2 0.272591 -0.940712 -10.7207 -34 -37 0
1669 2 0.335138 -1.38871 -11.5771 -34 -37 0
1670 2 -0.184377 -1.35162 -12.3892 -34 -37 0
1671 2 -0.249979 -1.47147 -13.3092 -34 -37 0
1672 2 0.453163 -0.90497 -13.7774 -34 -37 0
1673 2 0.899737 -0.231026 -14.2166 -34 -37 0
1674 2 0.794305 -0.503366 -15.1144 -34 -37 0
1675 2 0.0547272 0.0899132 -15.3411 -34 -37 0
1676 2 -0.182326 0.955628 -15.6722 -34 -37 0
1677 2 0.68301 1.37943 -15.5236 -34 -37 0
1678 2 0.7792 0.734354 -14.8347 -34 -37 0
1679 2 1.09401 0.324149 -15.6522 -34 -37 0
1680 2 2.08545 0.0810954 -15.5005 -34 -37 0
1661 2 0.797515 -1.09616 -14.5629 -34 -37 0
1662 2 0.667842 -0.184316 -14.6786 -34 -37 0
1663 2 1.58828 -0.269651 -14.2293 -34 -37 0
1664 2 1.80064 0.306142 -13.4015 -34 -37 0
1665 2 0.976054 0.23759 -12.9824 -34 -37 0
1666 2 0.504952 -0.507666 -13.2657 -34 -37 0
1667 2 0.57239 -0.717155 -12.3396 -34 -37 0
1668 2 0.0190377 -0.0649402 -11.8549 -34 -37 0
1669 2 -0.525831 -0.902533 -11.8217 -34 -37 0
1670 2 0.0222938 -1.39168 -11.2109 -34 -37 0
1671 2 0.321906 -0.904613 -10.4654 -34 -37 0
1672 2 0.103887 -1.61405 -9.85847 -34 -37 0
1673 2 0.848833 -2.01565 -10.4399 -34 -37 0
1674 2 1.2001 -1.29249 -9.87301 -34 -37 0
1675 2 1.89348 -1.0887 -9.22159 -34 -37 0
1676 2 1.4109 -0.212293 -9.42885 -34 -37 0
1677 2 1.40256 0.0355497 -10.4436 -34 -37 0
1678 2 1.53463 0.991984 -10.067 -34 -37 0
1679 2 1.89723 0.916989 -10.972 -34 -37 0
1680 2 1.10124 1.46641 -11.0287 -34 -37 0
1661 2 1.68086 -1.63301 -7.89448 -34 -37 0
1662 2 1.38855 -1.43831 -8.76658 -34 -37 0
1663 2 1.33275 -0.514523 -8.90237 -34 -37 0
1664 2 0.542782 -0.0340903 -9.12412 -34 -37 0
1665 2 0.760613 -0.034526 -10.0157 -34 -37 0
1666 2 0.0893758 0.704461 -10.316 -34 -37 0
1667 2 -0.296631 -0.193634 -10.5125 -34 -37 0
1668 2 -0.72359 -1.05505 -10.4941 -34 -37 0
1669 2 -1.72015 -0.987075 -10.4553 -34 -37 0
1670 2 -1.76831 -0.137703 -10.9413 -34 -37 0
1671 2 -2.02452 -0.366125 -11.838 -34 -37 0
1672 2 -1.10219 -0.0811539 -11.9522 -34 -37 0
1673 2 -0.170516 -0.392068 -11.7582 -34 -37 0
1674 2 -0.0572587 -1.1655 -12.2894 -34 -37 0
1675 2 -0.881794 -1.36047 -12.7678 -34 -37 0
1676 2 -0.205749 -1.88157 -13.3462 -34 -37 0
1677 2 0.687195 -2.10118 -13.5777 -34 -37 0
1678 2 0.531468 -1.19643 -13.2819 -34 -37 0
1679 2 1.08747 -0.448639 -13.0641 -34 -37 0
1680 2 1.556 0.341877 -13.2568 -34 -37 0
1661 2 -0.00134528 -0.619856 -10.5293 -34 -37 0
1662 2 -0.55598 -0.779647 -11.3972 -34 -37 0
1663 2 -0.607212 -1.29159 -12.2474 -34 -37 0
1664 2 0.0059143 -1.8747 -12.7047 -34 -37 0
1665 2 0.627096 -1.20452 -12.5244 -34 -37 0
1666 2 1.51424 -0.964144 -12.1483 -34 -37 0
1667 2 1.18446 -0.749497 -11.2185 -34 -37 0
1668 2 1.84132 -0.135553 -11.3849 -34 -37 0
1669 2 1.05439 0.0193103 -11.952 -34 -37 0
1670 2 0.583667 -0.0972159 -12.8632 -34 -37 0
1671 2 0.0606385 0.59822 -13.329 -34 -37 0
1672 2 -0.284204 -0.245175 -13.83 -34 -37 0
1673 2 -0.778889 -0.909437 -14.3671 -34 -37 0
1674 2 -0.981251 -0.984714 -15.296 -34 -37 0
1675 2 -0.507136 -1.49281 -15.9555 -34 -37 0
1676 2 0.0653115 -1.77372 -16.7271 -34 -37 0
1677 2 0.977871 -1.55113 -16.2591 -34 -37 0
1678 2 0.698334 -1.0732 -15.4736 -34 -37 0
1679 2 1.69334 -0.976008 -15.7585 -34 -37 0
1680 2 1.95271 -0.409145 -14.9863 -34 -37 0
1661 2 -12.6199 8.62058 15.2679 -31 -38 0
1662 2 -13.4552 9.19485 15.2634 -31 -38 0
1663 2 -13.7918 9.90289 15.8138 -31 -38 0
1664 2 -14.0223 10.6442 15.2297 -31 -38 0
1665 2 -13.6488 10.0462 14.5138 -31 -38 0
1666 2 -14.3053 10.4137 13.9706 -31 -38 0
1667 2 -14.2001 11.1898 13.4006 -31 -38 0
1668 2 14.8408 11.2553 13.5845 -32 -38 0
1669 2 13.8818 10.9975 13.4383 -32 -38 0
1670 2 14.1673 10.5708 12.6123 -32 -38 0
1671 2 14.872 10.3359 11.8729 -32 -38 0
1672 2 -14.8466 9.40354 11.9958 -31 -38 0
1673 2 14.4589 8.69555 12.188 -32 -38 0
1674 2 13.7661 9.43947 12.0954 -32 -38 0
1675 2 13.6171 9.19658 11.1102 -32 -38 0
1676 2 13.3578 9.70543 10.3778 -32 -38 0
1677 2 12.6932 10.0823 10.9043 -32 -38 0
1678 2 12.1895 9.58891 10.3077 -32 -38 0
1679 2 11.3417 9.68165 10.7087 -32 -38 0
1680 2 10.7243 9.50385 11.4042 -32 -38 0
1661 2 -13.7598 10.9566 24.0114 -32 -36 0
1662 2 -13.2184 10.1844 23.6192 -32 -36 0
1663 2 -12.6128 10.694 24.2032 -32 -36 0
1664 2 -12.2588 10.4291 23.3393 -32 -36 0
1665 2 -11.4158 10.3563 22.8899 -32 -36 0
1666 2 -11.8234 10.174 22.0697 -32 -36 0
1667 2 -11.9097 11.0567 21.5976 -32 -36 0
1668 2 -12.5437 10.9474 22.2917 -32 -36 0
1669 2 -13.5295 10.8463 22.6192 -32 -36 0
1670 2 -13.1022 10.0184 22.4303 -32 -36 0
1671 2 -12.4839 9.41927 21.9388 -32 -36 0
1672 2 -12.174 9.24823 22.8088 -32 -36 0
1673 2 -12.5294 8.88587 23.579 -32 -36 0
1674 2 -13.4304 8.62641 23.5489 -32 -36 0
1675 2 -13.8661 8.926 22.7062 -32 -36 0
1676 2 -13.0455 8.45398 22.4036 -32 -36 0
1677 2 -13.2662 8.42045 21.4477 -32 -36 0
1678 2 -12.9779 9.08369 20.8241 -32 -36 0
1679 2 -13.102 10.0591 20.5778 -32 -36 0
1680 2 -13.9161 10.6358 20.5646 -32 -36 0
1661 2 1.6504 -0.366695 -3.79529 -31 -35 0
1662 2 1.71791 0.507202 -3.44963 -31 -35 0
1663 2 1.2881 1.16008 -3.99246 -31 -35 0
1664 2 0.829946 1.52886 -4.75415 -31 -35 0
1665 2 1.25712 1.03023 -5.4788 -31 -35 0
1666 2 0.87171 0.743675 -6.23889 -31 -35 0
1667 2 0.176355 1.46337 -6.30292 -31 -35 0
1668 2 -0.6064 1.14526 -6.73005 -31 -35 0
1669 2 -0.256221 0.305965 -6.38618 -31 -35 0
1670 2 -0.516174 -0.435633 -7.00013 -31 -35 0
1671 2 -0.545123 -1.16127 -7.57963 -31 -35 0
1672 2 -1.03402 -0.897102 -8.37544 -31 -35 0
1673 2 -1.74547 -0.655711 -8.89063 -31 -35 0
1674 2 -1.58965 -0.0677344 -9.6583 -31 -35 0
1675 2 -1.4846 0.494973 -8.85812 -31 -35 0
1676 2 -0.570957 0.235326 -9.11183 -31 -35 0
1677 2 -0.259527 1.1469 -9.13347 -31 -35 0
1678 2 0.550999 1.42963 -9.53605 -31 -35 0
1679 2 1.01657 0.684268 -9.16713 -31 -35 0
1680 2 1.78988 0.950957 -8.77277 -31 -35 0
1661 2 -2.57327 5.16757 27.8698 -32 -37 0
1662 2 -1.80655 4.58814 27.9214 -32 -37 0
1663 2 -1.92896 4.8913 28.8471 -32 -37 0
1664 2 -1.72844 3.96833 29.1792 -32 -37 0
1665 2 -0.757576 4.06574 29.1549 -32 -37 0
1666 2 -0.321543 4.30995 28.3259 -32 -37 0
1667 2 -0.0247054 5.10709 27.9465 -32 -37 0
1668 2 0.868171 4.77291 27.9607 -32 -37 0
1669 2 1.15863 5.64625 27.6755 -32 -37 0
1670 2 0.5978 6.05201 28.3709 -32 -37 0
1671 2 0.62231 6.6041 29.1511 -32 -37 0
1672 2 -0.324607 6.97733 29.0671 -32 -37 0
1673 2 -0.751579 6.17308 29.0423 -32 -37 0
1674 2 -1.46717 6.82281 28.7959 -32 -37 0
1675 2 -1.1096 7.37477 28.0133 -32 -37 0
1676 2 -1.84598 7.53433 27.413 -32 -37 0
1677 2 -2.51138 6.86087 27.4769 -32 -37 0
1678 2 -2.69462 6.86068 28.383 -32 -37 0
