# timestep  xRg^2        yRg^2           zRg^2           Rg,xy^2          xRe^2         yRe^2         zRe^2          Re^2          xL^2           yL^2          zL^2           L^2
  939700000  30.8626270883  47.2515769115   0.0000000000  78.1142039997 246.8851702564 358.2998480161   8.3197633600 613.5047816325   0.3378346838   0.3662550968   0.3331963592   1.0372861398
  939800000   6.8997445089  20.6853682310   0.0000000000  27.5851127400  79.3613722500 171.5838010000 167.8734835600 418.8186568100   0.3487192532   0.3678264766   0.3333670226   1.0499127524
  939900000  13.7660358903  17.7726184401   0.0000000000  31.5386543304  94.6300928400  68.7987302500  83.5761640000 247.0049870900   0.3998408034   0.3418796270   0.3006203931   1.0423408235
  940000000 119.0693029986   3.7862943717   0.0000000000 122.8555973703 890.1630273600  38.1368002500  98.0416825600 1026.3415101700   0.3705863306   0.3379301148   0.3046080263   1.0131244717
  940100000  26.2170255709   1.4048884104   0.0000000000  27.6219139812  63.2852070400   5.3898265600  49.0280040000 117.7030376000   0.3238464548   0.3135997202   0.4000967040   1.0375428791
  940200000   2.7621836451  40.5816173393   0.0000000000  43.3438009844  10.1361303454 265.0253761600  24.0149002500 299.1764067554   0.3349941136   0.3799937475   0.3326559835   1.0476438446
  940300000   7.0850515078   3.1041009033   0.0000000000  10.1891524111  10.6877340241  12.1187534400 352.4067562500 375.2132437141   0.3457929686   0.3560452568   0.3145640563   1.0164022816
  940400000  11.3752440587  11.6367090793   0.0000000000  23.0119531380 112.2364379889  33.3194472900  20.6424835600 166.1983688389   0.4079263131   0.3094500631   0.3158452032   1.0332215795
  940500000  15.6080377065  11.8929543649   0.0000000000  27.5009920714   5.2361155215 156.1950048400  55.1811265600 216.6122469215   0.4218320980   0.2926723242   0.3285847333   1.0430891556
  940600000  64.5194359870   5.1803271136   0.0000000000  69.6997631007 468.1277467876  79.3453377600 496.4844045249 1043.9574890725   0.3910961316   0.2814475444   0.3562018196   1.0287454957
  940700000  43.5364324143   7.8910383958   0.0000000000  51.4274708101 324.7971697369   0.2940892900   2.7436609600 327.8349199869   0.3206393451   0.2992930649   0.3825980517   1.0025304618
  940800000  64.3028497466  21.4524766856   0.0000000000  85.7553264322 418.6480195921 359.0267040000 353.3196902400 1130.9944138321   0.3755766869   0.3829800903   0.2914786541   1.0500354313
  940900000   2.1588868893  27.4142406705   0.0000000000  29.5731275598   0.0696168225 531.4361984100  23.2217972100 554.7276124425   0.2738352056   0.3835764613   0.3758741896   1.0332858565
  941000000   2.4051780100  21.4026274163   0.0000000000  23.8078054263   8.3143992409 324.0000000000 367.1056000000 699.4199992409   0.3383890320   0.3575111105   0.3342926883   1.0301928307
  941100000   6.5607400160  40.1218502516   0.0000000000  46.6825902676 110.1341104704 299.2450216900 296.6971800100 706.0763121704   0.3484026938   0.3639828476   0.3292770720   1.0416626134
  941200000  47.6301042956  17.4213654609   0.0000000000  65.0514697565 377.2781793225 153.7104040000 107.0624784100 638.0510617325   0.3082001628   0.3551533968   0.3891521589   1.0525057184
  941300000  16.9067518585  38.2025905799   0.0000000000  55.1093424384   0.4590062500 254.8237542400 303.5644136100 558.8471741000   0.3489137519   0.2741963061   0.4084259613   1.0315360193
  941400000  11.5539654130  25.5079646494   0.0000000000  37.0619300624  34.7967852544 279.2307840400   4.3126828900 318.3402521844   0.3520998038   0.3223402814   0.3642060854   1.0386461706
  941500000   1.7854274177  44.0383388231   0.0000000000  45.8237662408   2.7902361600 378.8823320100 110.9398758400 492.6124440100   0.3213313299   0.3531775894   0.3606009529   1.0351098722
  941600000  26.3704116608  20.1464842147   0.0000000000  46.5168958755 234.0783721444 105.7030734400   9.1590969600 348.9405425444   0.3090758521   0.3454236337   0.3595872430   1.0140867288
  941700000  14.8466757939  10.8861716226   0.0000000000  25.7328474165   2.3251980196  50.7314307600 426.7653588900 479.8219876696   0.3443851368   0.3239646648   0.3695337112   1.0378835129
  941800000  11.8272635693  27.1502768116   0.0000000000  38.9775403809  36.1118066761 342.0687240100  90.9162250000 469.0967556861   0.3567091898   0.3555042946   0.3474728434   1.0596863279
  941900000  29.8999301086   8.2689537981   0.0000000000  38.1688839067 102.1716640000 112.3918022500   0.0012960000 214.5647622500   0.3895016278   0.3446952108   0.3252814848   1.0594783234
  942000000  26.3029017125  14.2893943414   0.0000000000  40.5922960539 176.3164111396   8.4169614400 166.9341520900 351.6675246696   0.3179421701   0.3807914048   0.3291293787   1.0278629536
  942100000  17.3632798558   4.4760822267   0.0000000000  21.8393620824  10.4613433600   4.0368846400   0.4312548900  14.9294828900   0.3830637508   0.3370244319   0.3215773381   1.0416655208
  942200000   2.1042449951   8.2296297725   0.0000000000  10.3338747676   2.2754817409  75.9285676900 369.6659928900 447.8700423209   0.3069030295   0.3528120405   0.3924896609   1.0522047309
  942300000  10.8740363341  32.6060491767   0.0000000000  43.4800855109  94.3198361856 265.5139891600 351.1014012900 710.9352266356   0.3152555853   0.3598116446   0.3429127399   1.0179799699
  942400000  29.7373492629   3.3840948834   0.0000000000  33.1214441463  63.1650435612   0.1209648400 142.5134564100 205.7994648112   0.3374171091   0.3233486135   0.3806118033   1.0413775260
  942500000   9.5029713358  20.6163268981   0.0000000000  30.1192982339   3.4920396900   3.7857484900  11.9273529600  19.2051411400   0.3028299108   0.3717797502   0.3544645642   1.0290742253
  942600000  10.6751568451   5.0976598582   0.0000000000  15.7728167033   2.2078988100  40.5667086400   0.5852250000  43.3598324500   0.3175215694   0.3578973933   0.3674448554   1.0428638181
  942700000  13.4848973596  11.9204595574   0.0000000000  25.4053569170   2.8737030400  32.5515891600  83.0631732100 118.4884654100   0.3081333240   0.3829978881   0.3412987221   1.0324299342
  942800000   7.4683421781  14.2863609776   0.0000000000  21.7547031557  16.7542862400   1.8873264400   0.0845646400  18.7261773200   0.3482782040   0.3362935838   0.3310709065   1.0156426943
  942900000  26.0357709667   3.5223736757   0.0000000000  29.5581446424 125.1758192400  23.9355777600   1.8281744100 150.9395714100   0.3401141665   0.3645338640   0.3263140506   1.0309620811
  943000000  22.8873659498   6.5936580874   0.0000000000  29.4810240372   3.6461902500  18.3595110400 213.4024288900 235.4081301800   0.3957089888   0.2901422109   0.3660091783   1.0518603780
  943100000   8.5543833351   5.5458083147   0.0000000000  14.1001916498  10.3722643600  29.2324048900   0.2194922500  39.8241615000   0.3516297588   0.3567615365   0.3362093163   1.0446006115
  943200000  73.6070311107   6.8517102343   0.0000000000  80.4587413450 488.5956576400   0.7426992400   5.2056985600 494.5440554400   0.3826083059   0.3571482608   0.2892089937   1.0289655604
  943300000   3.0020387957   6.6199050459   0.0000000000   9.6219438416   1.3672624900   2.2455022500 357.2818236100 360.8945883500   0.3604100365   0.3155508124   0.3609060494   1.0368668983
  943400000  56.0367454573  10.2599255363   0.0000000000  66.2966709936 421.4973241600 127.3015758400 199.0018062400 747.8007062400   0.3285263020   0.3388580919   0.3661020606   1.0334864545
  943500000   6.5154664065   9.2616716955   0.0000000000  15.7771381019  24.0776676100   0.4852515600   3.0390948900  27.6020140600   0.3614123730   0.3352501210   0.3383970993   1.0350595933
  943600000  58.0804592658   3.5102686429   0.0000000000  61.5907279087 255.0472880400  13.9181224900 349.5067640100 618.4721745400   0.3528237453   0.3381093064   0.3592994108   1.0502324624
  943700000  15.2961269049   7.0680265886   0.0000000000  22.3641534935 107.1928915600  17.1578208400  51.6270990400 175.9778114400   0.3296349960   0.3367439651   0.3638424014   1.0302213624
  943800000  33.1704940080   6.3171396421   0.0000000000  39.4876336501 269.4423760900   7.5432622500  11.7710748100 288.7567131500   0.3190365060   0.3692875439   0.3653230724   1.0536471223
  943900000  22.1077055381  14.2252617294   0.0000000000  36.3329672676 175.1599310400 289.8090854884  99.3929241600 564.3619406884   0.3199228036   0.3532085650   0.3586108794   1.0317422480
  944000000  27.4262616896  16.3489079852   0.0000000000  43.7751696748 420.3156025600 108.8787902500  23.7305379600 552.9249307700   0.3953491937   0.3396433720   0.3158683091   1.0508608748
  944100000  10.5568944978  15.9857748274   0.0000000000  26.5426693252  11.0164248100 151.6715402500  52.9867526400 215.6747177000   0.3304178108   0.3090651011   0.4062639010   1.0457468129
  944200000  52.2440657511   4.7751089474   0.0000000000  57.0191746985 296.6627312100  11.6676896400 181.0181884900 489.3486093400   0.3543520989   0.3299272293   0.3443976557   1.0286769838
  944300000   3.3870078936  37.8484591517   0.0000000000  41.2354670453  40.5603396900 352.1199708196 240.2934019600 632.9737124696   0.3782308555   0.3224366641   0.3228333463   1.0235008658
  944400000   6.0570032793  10.3706186769   0.0000000000  16.4276219562  57.5170560000  14.6237408100 533.6654414400 605.8062382500   0.3329105287   0.3076808086   0.4008031012   1.0413944385
  944500000   7.3736997693  35.4933627729   0.0000000000  42.8670625423  53.9710622500 263.6044488100  14.2136540100 331.7891650700   0.3365639510   0.3373496936   0.3386180183   1.0125316629
  944600000  22.5649067323  84.3091422165   0.0000000000 106.8740489488 292.8616142400 680.9907776400  45.2834784900 1019.1358703700   0.2884750374   0.3989738180   0.3317591043   1.0192079597
  944700000  45.9242781220  16.1703935859   0.0000000000  62.0946717079 237.2468639524  18.6408062500  14.0962702500 269.9839404524   0.3380993082   0.3488116132   0.3496069142   1.0365178357
  944800000   9.4978428042  15.3417799594   0.0000000000  24.8396227636  38.4238816900  55.5054800400 182.4741688900 276.4035306200   0.2966697631   0.3906218329   0.3207700953   1.0080616913
  944900000   5.1418008794   5.8954215445   0.0000000000  11.0372224239   6.5264409961   5.6088448900 122.9304387600 135.0657246461   0.3085216743   0.4048155946   0.3015799275   1.0149171964
  945000000   8.1549734734  98.1961111945   0.0000000000 106.3510846679  60.1484006916 950.6430562500 126.8867073600 1137.6781643016   0.3188895685   0.3302214197   0.3675204222   1.0166314104
  945100000  48.8308068781   9.3487841454   0.0000000000  58.1795910235 424.8322833316  57.0886024900   1.4220562500 483.3429420716   0.3267450238   0.3487381498   0.3629215365   1.0384047100
  945200000   5.1084550003  36.0038969485   0.0000000000  41.1123519488   0.0536848900 449.3128090000   0.4506436900 449.8171375800   0.3422961755   0.3440142048   0.3041818478   0.9904922281
  945300000   3.9300369524  46.4232103272   0.0000000000  50.3532472796   2.6393251600 291.0777210000  39.1025102400 332.8195564000   0.3758418402   0.3515693402   0.3336465844   1.0610577648
  945400000   6.3876756967  31.2248991086   0.0000000000  37.6125748053  69.7325203600  49.6587996100   6.9311092900 126.3224292600   0.3366541457   0.3392617415   0.3349908629   1.0109067501
  945500000  18.2277299129  19.6652139049   0.0000000000  37.8929438178   0.0056400100  73.3869782244  14.3474288400  87.7400470744   0.3554028197   0.3502833620   0.3397696325   1.0454558142
  945600000  45.7301428328   8.8283584633   0.0000000000  54.5585012961 293.4715036201  25.8165610000   5.7030216100 324.9910862301   0.3121974207   0.4080088356   0.3172924217   1.0374986780
  945700000   5.1291554254  19.1605942080   0.0000000000  24.2897496334  36.5202662400 135.6246576400 196.5127348900 368.6576587700   0.3691529943   0.3437151745   0.3159089843   1.0287771532
  945800000  11.3807727768  24.5065576917   0.0000000000  35.8873304685  14.6505217600 189.6431952100  74.0305368100 278.3242537800   0.3440929392   0.3124734783   0.3548992852   1.0114657026
  945900000   1.8643253535  25.7477341782   0.0000000000  27.6120595317   2.4342240400 124.6840224400 384.1874404900 511.3056869700   0.3284506642   0.3908170901   0.3235759241   1.0428436785
  946000000  18.1995807694  11.1894696292   0.0000000000  29.3890503986  71.8561382400  20.5308672100  47.1639297600 139.5509352100   0.3223665101   0.3403900761   0.3777657048   1.0405222910
  946100000  39.4940713111   7.3317948205   0.0000000000  46.8258661316 401.5615210000   9.9545298064   8.9712230400 420.4872738464   0.3113042917   0.3083278418   0.4004357574   1.0200678909
  946200000  29.3691079415   9.4898145727   0.0000000000  38.8589225142 297.0210964900   3.6526854400  32.5413202500 333.2151021800   0.3093011900   0.3489367659   0.3753845690   1.0336225248
  946300000  11.6744051528  19.0811225073   0.0000000000  30.7555276601   9.7487572900 130.2748304400  58.7001145600 198.7237022900   0.3189202688   0.3133123154   0.3866991046   1.0189316888
  946400000  15.5478608587  15.8034461446   0.0000000000  31.3513070032   0.9886324900 135.0987782400  25.5247248400 161.6121355700   0.4002636858   0.3423588982   0.3054865028   1.0481090868
  946500000  13.5616478404  22.2336256198   0.0000000000  35.7952734603 130.2520038400   2.0707210000   0.0000504100 132.3227752500   0.3510760277   0.3726667131   0.3386872559   1.0624299967
  946600000   7.1496829552  16.8093851898   0.0000000000  23.9590681450  23.4633672100  50.3503776400  43.6498062400 117.4635510900   0.3555635096   0.3275497533   0.3362818739   1.0193951369
  946700000   9.6287725468  11.9407683355   0.0000000000  21.5695408823   0.9828739600 171.4371235600 100.6530627600 273.0730602800   0.3356697097   0.3516774398   0.3213098917   1.0086570412
  946800000   4.4194531923   8.3809508660   0.0000000000  12.8004040583   0.3673572100  29.5283560000  54.4407865600  84.3364997700   0.3344553882   0.3636717360   0.3266474127   1.0247745369
  946900000  11.5417552525  15.6943735115   0.0000000000  27.2361287639  56.0581638400 151.6001187600  29.1200536900 236.7783362900   0.3999144986   0.3194900842   0.3455981813   1.0650027641
  947000000  21.7834624526  15.0147455948   0.0000000000  36.7982080474  77.3555430400  23.8065926400   0.0435556900 101.2056913700   0.3112095992   0.3774273891   0.3259389803   1.0145759686
  947100000   9.9320858821  23.1816125451   0.0000000000  33.1136984271   0.0110670400  88.4540250000  10.1978035600  98.6628956000   0.3513995853   0.3250678564   0.3819627943   1.0584302360
  947200000  27.1775256897   6.9196217783   0.0000000000  34.0971474680 109.7633382400   0.2135364100  43.7264787600 153.7033534100   0.3735441115   0.3427008722   0.3246513006   1.0408962843
  947300000   8.0107106642   7.4646856069   0.0000000000  15.4753962711   7.0150819600   2.9288899600   2.8160196100  12.7599915300   0.3277057568   0.3538603008   0.3599899159   1.0415559734
  947400000  80.0119020864  33.3350217796   0.0000000000 113.3469238660 553.5291398400 292.3074090000   0.3267265600 846.1632754000   0.3420063905   0.3754887230   0.3085764485   1.0260715620
  947500000  28.3289245028  23.9167516005   0.0000000000  52.2456761033 158.8935880900  51.2441222500 113.1053520100 323.2430623500   0.3534259389   0.3565310391   0.3160977579   1.0260547359
