# Time-averaged data for fix at1
# TimeStep c_cm[3] c_pfall
509200000 -17.7603 -12.551
509210000 -19.9806 -14.0468
509220000 -20.7855 -14.1799
509230000 -19.8817 -13.8429
509240000 -20.8225 -14.6815
509250000 -22.0855 -15.5477
509260000 -25.4313 -16.7601
509270000 -24.8815 -16.9819
509280000 -24.2805 -16.3307
509290000 -22.981 -15.8682
509300000 -23.7066 -15.9855
509310000 -25.0011 -17.1137
509320000 -25.3443 -17.7402
509330000 -23.6295 -16.115
509340000 -22.3426 -15.9331
509350000 -21.8553 -15.1285
509360000 -22.2856 -15.8053
509370000 -23.2357 -16.2615
509380000 -22.6242 -15.825
509390000 -21.768 -14.9726
509400000 -21.1084 -14.6121
509410000 -23.3987 -15.7883
509420000 -22.1567 -15.4649
509430000 -23.8896 -16.4494
509440000 -23.7071 -15.8722
509450000 -23.1637 -16.0784
509460000 -22.7756 -15.4015
509470000 -22.1197 -15.5896
509480000 -20.728 -14.556
509490000 -20.421 -14.1461
509500000 -23.6378 -16.2471
509510000 -24.273 -16.2807
509520000 -21.8741 -14.9582
509530000 -21.1023 -14.5328
509540000 -22.5976 -15.6111
509550000 -20.7069 -14.3018
509560000 -25.4998 -17.4267
509570000 -24.6393 -17.0876
509580000 -21.6478 -14.8303
509590000 -20.2744 -13.9078
509600000 -18.6611 -12.8748
509610000 -15.506 -11.6712
509620000 -16.1514 -12.5125
509630000 -18.6101 -13.106
509640000 -17.0348 -12.3868
509650000 -17.7109 -13.1141
509660000 -16.6274 -13.1609
509670000 -15.1369 -12.4221
509680000 -16.0942 -12.4099
509690000 -18.7511 -14.0285
509700000 -22.1497 -15.3926
509710000 -18.0162 -13.3982
509720000 -15.8353 -12.718
509730000 -12.0291 -10.916
509740000 -13.4703 -11.5287
509750000 -15.0466 -11.9858
509760000 -14.5698 -11.9765
509770000 -13.1262 -11.024
509780000 -16.4754 -12.9564
509790000 -17.7821 -12.6985
509800000 -18.9413 -13.4467
509810000 -21.622 -14.4627
509820000 -18.5671 -13.0565
509830000 -18.4252 -13.9976
509840000 -18.2219 -12.7916
509850000 -16.8366 -12.7199
509860000 -13.9225 -12.214
509870000 -10.2218 -9.98428
509880000 -9.41927 -9.68467
509890000 -10.2066 -10.24
509900000 -11.5091 -10.2511
509910000 -12.9968 -11.497
509920000 -14.5227 -11.7804
509930000 -18.2647 -13.7118
509940000 -22.1703 -14.7974
509950000 -23.7917 -16.2361
509960000 -22.0321 -15.3654
509970000 -21.8096 -15.2238
509980000 -24.1516 -16.6134
509990000 -24.8231 -16.8089
510000000 -25.3061 -16.4336
510010000 -25.8764 -17.1902
510020000 -25.6052 -16.7368
510030000 -25.8394 -16.8608
510040000 -25.8454 -16.2658
510050000 -26.0196 -16.9181
510060000 -25.6744 -16.7955
510070000 -25.7243 -17.1054
510080000 -25.6282 -16.7145
510090000 -24.9593 -16.8147
510100000 -25.8311 -15.82
510110000 -24.2615 -17.1148
510120000 -21.8523 -14.8965
510130000 -20.6555 -14.2991
510140000 -18.4269 -13.362
510150000 -21.5637 -14.8479
510160000 -22.3292 -15.4854
510170000 -21.1683 -14.9763
510180000 -23.7291 -16.5406
510190000 -22.1569 -15.4738
510200000 -16.1062 -12.8326
510210000 -19.4415 -13.7514
510220000 -19.694 -14.0183
510230000 -18.6891 -13.0255
510240000 -11.135 -10.1304
510250000 -4.87029 -9.11438
510260000 -6.44703 -9.80388
510270000 -9.04405 -9.9366
510280000 -11.0596 -10.5404
510290000 -10.058 -10.4069
510300000 -9.39516 -8.55712
510310000 -10.5027 -9.26186
510320000 -10.4705 -10.0415
510330000 -13.9225 -11.7945
510340000 -16.658 -13.0393
510350000 -22.1277 -15.1383
510360000 -21.1203 -14.7776
510370000 -19.9867 -14.5065
510380000 -19.1846 -12.9904
510390000 -12.9819 -10.9227
510400000 -11.9679 -10.0242
510410000 -11.6378 -9.71521
510420000 -7.83869 -8.92832
510430000 -8.56701 -9.66984
510440000 -9.7674 -9.3337
510450000 -8.55426 -9.11948
510460000 -8.24541 -8.54702
510470000 -12.4309 -10.6384
510480000 -14.2531 -11.9679
510490000 -12.1312 -11.2092
510500000 -9.80501 -10.3263
510510000 -12.4541 -11.6436
510520000 -12.5701 -10.9319
510530000 -14.5255 -11.3131
510540000 -14.8062 -12.2411
510550000 -16.138 -12.992
510560000 -13.861 -12.1774
510570000 -13.3007 -11.8462
510580000 -16.8213 -12.9911
510590000 -19.3885 -12.9697
510600000 -19.2519 -13.6064
510610000 -19.8789 -13.504
510620000 -21.6937 -14.8718
510630000 -23.3937 -16.3305
510640000 -20.3972 -14.21
510650000 -14.7965 -11.8613
510660000 -10.4425 -10.3452
510670000 -6.93725 -9.48443
510680000 -3.58389 -6.68079
510690000 -5.72113 -8.81406
510700000 -8.38922 -9.82824
510710000 -10.551 -9.48542
510720000 -11.2186 -10.5061
510730000 -9.22132 -9.08121
510740000 -8.43365 -8.54882
510750000 -8.01579 -8.38424
510760000 -11.7318 -10.1023
510770000 -10.8562 -10.3396
510780000 -13.2338 -11.1138
510790000 -10.1048 -10.4121
510800000 -5.64045 -8.11856
510810000 -11.3711 -9.96664
510820000 -9.42616 -9.51425
510830000 -10.3684 -9.49966
510840000 -16.3925 -13.2143
510850000 -13.2266 -11.724
510860000 -12.7032 -10.8058
510870000 -10.7061 -10.0626
510880000 -12.3059 -11.5407
510890000 -14.3002 -12.0522
510900000 -14.2319 -11.299
510910000 -11.66 -10.5988
510920000 -14.9792 -11.862
510930000 -18.8907 -13.6596
510940000 -15.5393 -12.8603
510950000 -12.2677 -11.368
510960000 -11.4271 -10.6414
510970000 -13.8109 -11.2394
510980000 -15.1086 -12.2474
510990000 -20.9973 -14.3981
511000000 -23.9448 -16.5502
511010000 -25.2608 -16.6373
511020000 -25.6112 -16.7927
511030000 -24.7218 -16.784
511040000 -22.9504 -15.6751
511050000 -20.5149 -13.9072
511060000 -21.4249 -14.3932
511070000 -19.3035 -13.3449
511080000 -17.7 -12.8786
511090000 -18.4787 -13.6351
511100000 -17.4737 -13.2466
511110000 -15.9756 -12.4804
511120000 -19.0194 -13.5203
511130000 -21.3811 -14.9736
511140000 -20.8409 -13.9588
511150000 -19.5395 -13.7972
511160000 -22.0639 -15.4765
511170000 -25.2914 -16.8462
511180000 -24.3483 -16.2939
511190000 -24.7338 -17.457
511200000 -24.4166 -16.6815
511210000 -23.6839 -16.464
511220000 -23.4149 -15.9447
511230000 -24.2913 -16.7884
511240000 -21.413 -14.9499
511250000 -18.6871 -13.5985
511260000 -17.3673 -13.0049
511270000 -17.7095 -13.0298
511280000 -17.9837 -13.1753
511290000 -19.5305 -13.2758
511300000 -18.1684 -13.3264
511310000 -19.126 -13.3894
511320000 -20.2033 -13.7622
511330000 -20.5793 -14.3192
511340000 -16.1588 -12.2333
511350000 -19.1955 -13.3388
511360000 -19.6976 -13.6149
511370000 -20.3391 -14.5331
511380000 -17.7546 -12.8151
511390000 -13.3456 -10.7603
511400000 -9.91875 -11.1928
511410000 -13.1403 -11.3529
511420000 -15.1867 -11.852
511430000 -15.9691 -12.5064
511440000 -16.178 -12.6319
511450000 -16.2081 -13.1596
511460000 -15.7231 -12.671
511470000 -17.4221 -12.8486
511480000 -20.7553 -14.3941
511490000 -20.6715 -14.5112
511500000 -15.836 -12.5657
511510000 -16.6537 -12.4819
511520000 -14.7284 -12.3952
511530000 -18.3001 -13.0094
511540000 -20.214 -13.8098
511550000 -20.3487 -14.3617
511560000 -18.8701 -13.3888
511570000 -18.4422 -12.9363
511580000 -20.2409 -14.1054
511590000 -18.6048 -13.5572
511600000 -19.3917 -13.6438
511610000 -19.4381 -13.1216
511620000 -18.0684 -12.8848
511630000 -20.1271 -13.9062
511640000 -24.2547 -16.8159
511650000 -21.6838 -14.5306
511660000 -23.3227 -16.0204
511670000 -21.6976 -15.1864
511680000 -15.7702 -12.8195
511690000 -11.9302 -10.7296
511700000 -11.7591 -11.5706
511710000 -11.5533 -10.1834
511720000 -11.3178 -10.9357
511730000 -4.42444 -7.616
511740000 -4.82105 -8.25291
511750000 -9.56927 -9.92118
511760000 -9.96665 -9.10846
511770000 -8.40818 -9.39953
511780000 -12.0799 -11.1534
511790000 -14.7102 -12.0716
511800000 -9.04792 -10.2074
511810000 -4.65595 -8.44527
511820000 -4.3977 -8.38594
511830000 -3.96582 -7.35159
511840000 -1.80466 -6.2985
511850000 -0.532416 -5.59343
511860000 -2.00179 -6.30581
511870000 -2.50079 -6.6357
511880000 -5.04916 -7.11476
511890000 -7.04452 -8.46189
511900000 -8.16702 -8.77108
511910000 -13.0034 -11.6548
511920000 -14.4616 -11.8983
511930000 -12.5572 -10.7474
511940000 -16.6467 -13.2534
511950000 -20.1799 -14.1904
511960000 -18.7203 -13.0492
511970000 -15.9975 -13.1413
511980000 -12.9306 -12.3984
511990000 -13.8586 -11.8556
512000000 -14.5339 -11.9112
512010000 -12.6522 -11.1578
512020000 -13.5132 -11.5613
512030000 -10.3206 -11.0858
512040000 -9.7969 -10.1018
512050000 -9.34394 -9.93512
512060000 -12.0891 -12.3689
512070000 -14.6627 -12.9474
512080000 -18.1023 -13.6536
512090000 -17.2593 -13.1063
512100000 -18.3021 -13.4083
512110000 -22.1004 -15.0758
512120000 -20.4645 -14.136
512130000 -16.5742 -13.0679
512140000 -18.9811 -13.8847
512150000 -23.5058 -16.4312
512160000 -23.1641 -16.0572
512170000 -20.4946 -13.9515
512180000 -18.3105 -13.3811
512190000 -16.5461 -12.6392
512200000 -17.2261 -13.5613
512210000 -18.1359 -13.047
512220000 -18.3668 -13.1946
512230000 -18.782 -13.5365
512240000 -18.0012 -13.0337
512250000 -18.7494 -13.0757
512260000 -18.5413 -13.1395
512270000 -19.4377 -13.3643
512280000 -18.9278 -13.2032
512290000 -17.7736 -12.7118
512300000 -18.2074 -12.9055
512310000 -23.0953 -16.0503
512320000 -21.6197 -14.218
512330000 -19.6842 -14.1064
512340000 -19.0988 -13.8652
512350000 -18.1542 -13.3983
512360000 -13.8914 -13.0105
512370000 -16.6655 -13.1743
512380000 -17.8009 -12.7158
512390000 -16.2016 -12.9392
512400000 -13.3102 -11.2778
512410000 -13.604 -12.1779
512420000 -11.1344 -10.8789
512430000 -13.0792 -10.2343
512440000 -13.7814 -11.8159
512450000 -11.3399 -10.5381
512460000 -13.2016 -11.4715
512470000 -11.0279 -11.164
512480000 -9.61877 -9.60163
512490000 -7.89328 -8.82879
512500000 -13.0499 -10.952
512510000 -12.3177 -10.3783
512520000 -12.6551 -10.6678
512530000 -11.4734 -10.4036
512540000 -8.93165 -9.39693
512550000 -5.9875 -8.05571
512560000 -6.09186 -9.36981
512570000 -7.46867 -9.409
512580000 -5.97655 -8.8781
512590000 -6.00765 -8.17401
512600000 -7.91736 -7.717
512610000 -9.09628 -9.15474
512620000 -11.4572 -9.77791
512630000 -6.99245 -8.59256
512640000 -5.79748 -7.09847
512650000 -3.44949 -5.72528
512660000 -4.66242 -8.00553
512670000 -5.78281 -9.42028
512680000 -4.37996 -8.58233
512690000 -4.96284 -8.391
512700000 -0.841706 -5.70449
512710000 -1.94492 -5.98781
512720000 -3.79167 -6.88977
512730000 -11.6748 -10.1302
512740000 -11.2933 -9.8074
512750000 -11.5808 -10.291
512760000 -10.3076 -11.1292
512770000 -10.1305 -9.63339
512780000 -12.9023 -11.8721
512790000 -16.0445 -12.4882
512800000 -19.9688 -14.3888
512810000 -20.0762 -13.957
512820000 -16.8787 -13.3346
512830000 -14.1038 -11.7998
512840000 -19.2729 -13.4556
512850000 -21.6098 -15.0342
512860000 -23.0852 -15.7845
512870000 -23.6933 -16.4963
512880000 -23.5542 -16.0219
512890000 -24.7939 -17.3452
512900000 -22.5602 -15.6608
512910000 -22.8376 -15.6784
512920000 -24.2094 -17.2517
512930000 -21.5669 -14.7462
512940000 -20.8673 -13.8261
512950000 -23.0326 -15.9602
512960000 -20.3463 -14.6934
512970000 -16.9872 -13.0327
512980000 -16.8619 -12.3095
512990000 -18.9839 -13.6535
513000000 -17.4184 -13.0934
513010000 -11.6461 -10.0526
513020000 -9.9927 -9.93988
513030000 -10.1288 -10.192
513040000 -10.101 -9.85751
513050000 -10.5306 -9.6567
513060000 -9.84701 -9.43822
513070000 -13.7707 -11.6082
513080000 -10.6962 -10.4245
513090000 -8.79048 -9.59574
513100000 -6.02964 -7.72749
513110000 -6.57025 -7.38146
513120000 -7.81032 -9.5243
513130000 -8.17003 -8.24257
513140000 -7.32336 -9.16925
513150000 -5.86204 -7.65493
513160000 -6.54654 -8.19148
513170000 -8.52317 -8.96638
513180000 -8.19994 -8.76546
513190000 -9.30206 -10.1666
513200000 -10.6401 -9.84541
513210000 -7.51458 -8.35943
513220000 -9.89847 -9.94775
513230000 -7.82216 -10.3478
513240000 -13.7422 -12.5264
513250000 -13.4054 -11.226
513260000 -12.7529 -11.5206
513270000 -13.3153 -12.0582
513280000 -9.07914 -9.12678
513290000 -12.9371 -11.5548
513300000 -11.0385 -9.67452
513310000 -8.26148 -9.71393
513320000 -8.13281 -9.683
513330000 -13.4215 -11.9283
513340000 -11.0923 -9.45006
513350000 -14.0067 -12.1619
513360000 -12.2976 -11.4534
513370000 -9.69214 -9.69153
513380000 -13.0836 -11.312
513390000 -13.5641 -11.2021
513400000 -14.9214 -12.6226
513410000 -15.5359 -12.1116
513420000 -15.8214 -12.4115
513430000 -14.6588 -11.932
513440000 -17.7951 -12.7207
513450000 -21.7277 -14.4995
513460000 -20.6962 -14.5527
513470000 -21.1588 -14.8164
513480000 -18.1271 -13.2429
513490000 -16.7969 -12.3257
513500000 -13.8502 -12.8867
513510000 -13.4087 -12.2577
513520000 -10.4296 -10.1504
513530000 -8.3132 -10.302
513540000 -6.12388 -8.03257
513550000 -3.6522 -8.05453
513560000 -7.86281 -10.6493
513570000 -12.4295 -10.8983
513580000 -15.0112 -12.4453
513590000 -14.9078 -12.5525
513600000 -12.7997 -10.5165
513610000 -6.47021 -8.49794
513620000 -8.04093 -10.2759
513630000 -4.5024 -6.90043
513640000 -2.74079 -7.15087
513650000 -5.74947 -9.11232
513660000 -7.83167 -8.9065
513670000 -9.26894 -9.23084
513680000 -11.6873 -10.3023
513690000 -10.8052 -11.0991
513700000 -7.77196 -8.39768
513710000 -9.52051 -10.3788
513720000 -5.9368 -8.89683
513730000 -2.80075 -7.171
513740000 -4.73524 -7.62387
513750000 -9.44291 -9.58057
513760000 -10.9626 -10.8229
513770000 -13.6966 -12.1122
513780000 -16.5928 -13.4816
513790000 -20.3339 -14.4152
513800000 -21.8315 -15.1412
513810000 -19.1288 -12.9912
513820000 -17.958 -13.1219
513830000 -15.1036 -11.7907
513840000 -16.1665 -12.4416
513850000 -18.0015 -13.0047
513860000 -19.7461 -13.4937
513870000 -23.338 -16.039
513880000 -24.256 -16.6326
513890000 -22.4941 -15.075
513900000 -22.7993 -15.4032
513910000 -22.886 -15.8001
513920000 -20.3784 -14.5062
513930000 -15.2905 -12.2935
513940000 -15.1851 -12.0875
513950000 -14.7405 -11.7973
513960000 -14.0275 -12.6681
513970000 -13.3979 -11.661
513980000 -13.9568 -12.0592
513990000 -11.492 -9.75248
514000000 -9.65538 -9.67909
514010000 -8.61938 -9.09005
514020000 -4.50716 -8.83797
514030000 -3.96311 -8.20686
514040000 -3.89323 -8.26388
514050000 -3.91526 -7.20207
514060000 -3.4551 -6.8948
514070000 -8.25248 -10.0116
514080000 -7.83515 -8.1753
514090000 -8.2855 -8.79196
514100000 -7.55539 -8.03796
514110000 -8.72815 -8.65627
514120000 -10.8478 -9.91808
514130000 -4.25746 -7.3936
514140000 -5.56744 -8.12017
514150000 -4.87489 -7.21812
514160000 -5.32536 -7.41297
514170000 -0.73987 -6.07916
514180000 -3.62611 -7.54493
514190000 -11.1298 -10.7414
514200000 -15.3743 -12.1469
514210000 -18.432 -13.8344
514220000 -21.8514 -14.7567
514230000 -22.9592 -15.7535
514240000 -21.9392 -15.1525
514250000 -22.3346 -15.734
514260000 -19.0383 -12.9649
514270000 -15.3956 -12.4632
514280000 -11.7828 -10.4941
514290000 -10.4525 -9.81199
514300000 -11.0623 -10.003
514310000 -13.0269 -11.0021
514320000 -12.4445 -10.7689
514330000 -11.1764 -10.4518
514340000 -10.9527 -9.41369
514350000 -10.1483 -10.4863
514360000 -13.3363 -11.0049
514370000 -15.2612 -12.5902
514380000 -11.643 -11.4265
514390000 -6.95097 -8.29584
514400000 -4.51315 -7.70541
514410000 -4.1117 -8.00562
514420000 -5.68073 -8.50106
514430000 -1.38573 -6.14367
514440000 -5.26043 -8.08098
514450000 -4.126 -7.02372
514460000 -9.69671 -9.37291
514470000 -7.85478 -10.5097
514480000 -9.10005 -9.57691
514490000 -8.37853 -9.0652
514500000 -12.2945 -11.2863
514510000 -8.19877 -8.68179
514520000 -6.76818 -8.06953
514530000 -11.665 -10.1123
514540000 -15.9189 -12.5892
514550000 -16.8595 -12.5139
514560000 -17.6968 -12.6997
514570000 -16.9585 -12.6105
514580000 -13.4801 -11.7255
514590000 -13.988 -12.378
514600000 -13.9218 -11.0563
514610000 -17.1116 -13.315
514620000 -14.973 -12.3784
514630000 -16.0651 -12.6215
514640000 -14.8291 -12.0353
514650000 -18.2623 -12.8934
514660000 -17.4247 -12.8241
514670000 -18.3764 -13.4234
514680000 -15.9117 -11.9203
514690000 -12.187 -10.8433
514700000 -11.7466 -10.1879
514710000 -13.3699 -10.9196
514720000 -12.1811 -11.241
514730000 -11.9394 -11.3132
514740000 -13.5922 -11.1817
514750000 -12.7378 -10.5623
514760000 -9.85681 -8.93145
514770000 -10.6049 -9.76018
514780000 -7.32737 -8.07042
514790000 -5.54491 -7.54311
514800000 -5.64524 -7.59745
514810000 -3.7556 -8.13905
514820000 -1.90474 -6.57132
514830000 -4.01745 -8.29987
514840000 -3.90746 -7.31703
514850000 -6.34062 -8.03137
514860000 -8.23034 -8.65849
514870000 -8.05718 -8.85731
514880000 -6.72269 -7.70914
514890000 -5.11633 -6.75641
514900000 -2.98412 -6.15651
514910000 -7.56256 -9.35621
514920000 -6.88168 -8.65204
514930000 -8.34463 -8.9599
514940000 -7.23555 -8.90883
514950000 -2.13591 -6.89746
514960000 -1.17174 -5.70771
514970000 1.26881 -5.11562
514980000 -0.302166 -6.15155
514990000 1.07688 -5.73487
515000000 0.124159 -6.22077
515010000 -0.425315 -6.70677
515020000 -0.810738 -6.18996
515030000 -1.08426 -6.64497
515040000 0.380764 -5.49453
515050000 5.52658 -1.14183
515060000 4.99929 -2.28941
515070000 5.10293 -1.2794
515080000 4.65547 -1.62034
515090000 1.97107 -4.8319
515100000 0.628917 -6.21169
515110000 1.2587 -6.02039
515120000 1.56433 -4.55247
515130000 0.273117 -6.77638
515140000 1.14328 -5.21431
515150000 0.234558 -5.54371
515160000 0.193212 -5.72953
515170000 -2.15517 -6.68458
515180000 -5.2465 -7.95569
515190000 0.589398 -5.07372
515200000 -0.929385 -6.48315
515210000 -2.31869 -7.22109
515220000 -1.4859 -7.32604
515230000 -4.82449 -8.42256
515240000 -4.61015 -7.53882
515250000 0.160429 -6.26907
515260000 -0.294077 -6.18912
515270000 -1.36093 -6.58265
515280000 -1.86359 -6.87956
515290000 -0.921733 -6.75291
515300000 -1.52946 -7.01521
515310000 -1.16245 -6.86808
515320000 -5.57069 -8.76868
515330000 -4.09484 -7.69555
515340000 -5.34775 -8.64398
515350000 -2.64076 -7.96595
515360000 -5.28029 -8.5052
515370000 -1.98704 -7.09856
515380000 -4.40639 -7.4367
515390000 -2.77129 -6.68576
515400000 -2.40807 -6.90671
515410000 2.03326 -4.81433
515420000 1.04944 -5.00761
515430000 1.36071 -5.17577
515440000 -0.652473 -6.51752
515450000 -4.08916 -7.44694
515460000 -2.07711 -6.4559
515470000 -2.39535 -8.55307
515480000 -0.0154907 -6.13095
515490000 -2.38673 -7.47491
515500000 -1.85712 -7.31718
515510000 -3.9796 -8.68357
515520000 -1.79034 -8.06946
515530000 -3.49289 -7.38831
515540000 -5.48317 -10.5885
515550000 -5.53323 -9.35806
515560000 -7.36844 -9.16214
515570000 -4.78793 -8.8486
515580000 -2.2324 -7.33509
515590000 -3.76234 -7.81107
515600000 -1.35773 -6.28726
515610000 1.67895 -4.57039
515620000 2.77182 -4.59953
515630000 -1.57005 -8.61581
515640000 -0.911629 -5.86597
515650000 0.638033 -6.23223
515660000 -0.17106 -6.38004
515670000 -0.505665 -5.99553
515680000 -0.607283 -6.70913
515690000 -1.13859 -6.02917
515700000 -2.06768 -6.78301
515710000 -3.28855 -6.94642
515720000 -1.04147 -6.476
515730000 -0.871814 -6.02827
515740000 1.31834 -6.02194
515750000 0.49611 -6.18546
515760000 -2.32696 -7.75684
515770000 -0.938017 -6.14222
515780000 0.518782 -5.86921
515790000 1.22075 -5.7545
515800000 1.72167 -6.57192
515810000 2.28326 -5.53556
515820000 3.6757 -4.78475
515830000 5.21506 -1.59766
515840000 4.05557 -2.4663
515850000 2.30513 -4.72382
515860000 2.64105 -4.77596
515870000 3.96555 -2.22378
515880000 3.41725 -3.71033
515890000 3.92242 -2.73558
515900000 4.32609 -2.66664
515910000 4.06967 -2.80959
515920000 5.72359 -1.38896
515930000 8.723 -0.259228
515940000 8.51821 -0.0938595
515950000 7.50463 -0.936534
515960000 6.6632 -1.32885
515970000 5.99186 -1.74048
515980000 8.16908 -0.510637
515990000 8.95911 -1.04391
516000000 8.13547 -0.385045
516010000 7.7165 -0.210036
516020000 7.62953 -0.757016
516030000 6.36521 -1.40819
516040000 6.93213 -1.15321
516050000 10.9091 0
516060000 14.4526 0
516070000 17.8419 0
516080000 10.8843 0
516090000 10.3432 -0.0237116
516100000 9.29137 -1.60837
516110000 11.5963 -0.654985
516120000 15.3257 0.0307008
516130000 18.3666 0.011123
516140000 18.9928 0.0340876
516150000 18.0357 0.0218631
516160000 13.7936 0
516170000 15.2824 0
516180000 17.7269 0
516190000 17.7171 0
516200000 17.5864 0
516210000 17.3101 0
516220000 16.7022 0.0173647
516230000 17.319 0.00568662
516240000 15.8684 0.00211101
516250000 17.5838 0
516260000 15.4121 0
516270000 12.7659 0
516280000 10.3727 -0.47468
516290000 11.1017 -0.608081
516300000 10.8967 -0.373906
516310000 9.43155 -0.726587
516320000 11.3681 0.00330544
516330000 7.91202 -0.585209
516340000 8.45039 -0.232733
516350000 10.4232 -0.0220278
516360000 8.58194 -0.134333
516370000 6.6523 -0.364692
516380000 5.29849 -2.23717
516390000 5.54277 -1.58493
516400000 5.76797 -1.07458
516410000 8.51206 -0.0822515
