# Time-averaged data for fix at1
# TimeStep c_cm[3] c_pfall
1073190000 16.6915 0
1073200000 10.6882 0
1073210000 4.55492 -0.347378
1073220000 3.86186 -0.584767
1073230000 4.62818 -0.381618
1073240000 5.05229 -0.158618
1073250000 8.50455 -0.000983091
1073260000 5.73978 -0.253357
1073270000 7.34684 -0.0209728
1073280000 6.81634 -0.0731448
1073290000 12.3058 -3.27846e-05
1073300000 21.4324 0.00665843
1073310000 22.597 0
1073320000 15.9821 0
1073330000 12.4751 0
1073340000 13.4289 0
1073350000 8.47676 0
1073360000 7.45286 -0.00231712
1073370000 6.17179 -0.0289887
1073380000 3.18431 -0.6873
1073390000 5.19782 -0.394399
1073400000 2.56837 -1.27354
1073410000 7.41221 -0.0457914
1073420000 15.9414 0
1073430000 17.9464 0
1073440000 25.0488 0.0311437
1073450000 25.6503 0.0634424
1073460000 26.785 0.0995501
1073470000 27.6063 0.293734
1073480000 27.8591 0.839638
1073490000 28.7482 1.56666
1073500000 27.826 0.314459
1073510000 26.6037 0.0296672
1073520000 28.0874 0.444776
1073530000 28.3967 0.812711
1073540000 24.9602 0.0323208
1073550000 24.0957 0.112799
1073560000 27.5936 0.298336
1073570000 24.3119 0.00721165
1073580000 27.1592 0.185705
1073590000 21.1178 0
1073600000 20.2416 0
1073610000 12.1089 0
1073620000 12.4367 0
1073630000 16.4349 0
1073640000 21.1515 7.59267e-06
1073650000 25.2933 0.00463399
1073660000 26.1145 0.0872649
1073670000 22.0681 0
1073680000 24.9823 0.746009
1073690000 27.7041 0.241748
1073700000 28.2496 2.21843
1073710000 25.5243 0.34906
1073720000 19.9197 0
1073730000 17.6455 0
1073740000 17.0045 0
1073750000 20.9639 0
1073760000 21.6835 0
1073770000 17.51 0
1073780000 14.6233 0
1073790000 21.5206 0
1073800000 18.7552 0
1073810000 12.043 0
1073820000 7.56648 -0.00417873
1073830000 9.26317 0
1073840000 14.8971 0
1073850000 10.215 0
1073860000 13.4268 0
1073870000 17.0707 0
1073880000 17.5229 0
1073890000 11.1783 -0.0463276
1073900000 2.43245 -1.59425
1073910000 4.92332 -0.47547
1073920000 6.33725 -0.119466
1073930000 8.80176 -0.0572963
1073940000 12.0687 0
1073950000 13.519 0
1073960000 11.8942 0
1073970000 5.4184 -0.558752
1073980000 -1.47106 -2.15112
1073990000 -2.23823 -2.53268
1074000000 -9.66434 -2.36189
1074010000 -1.25282 -2.12119
1074020000 -1.93291 -2.09357
1074030000 -3.96777 -2.25325
1074040000 -6.55327 -2.46523
1074050000 -5.89367 -2.18843
1074060000 -2.07857 -2.39453
1074070000 -3.70539 -2.80342
1074080000 -7.81499 -2.38185
1074090000 -4.73063 -2.09264
1074100000 -1.96521 -2.36285
1074110000 -0.793443 -1.71888
1074120000 -9.76471 -2.37937
1074130000 -11.8412 -2.27378
1074140000 -11.0897 -2.07222
1074150000 -5.13559 -2.61481
1074160000 -2.08562 -2.37642
1074170000 -7.35787 -2.57943
1074180000 -5.37744 -2.50474
1074190000 -2.53038 -2.11887
1074200000 -5.71453 -2.54627
1074210000 -6.12152 -2.15842
1074220000 -10.8409 -2.50255
1074230000 -4.91311 -2.59817
1074240000 -3.7779 -2.45944
1074250000 -2.08804 -2.48103
1074260000 -2.9903 -2.3962
1074270000 -0.844102 -2.36131
1074280000 -0.016744 -1.63109
1074290000 -4.03015 -2.56488
1074300000 -4.75017 -2.21148
1074310000 -9.49893 -2.25982
1074320000 -13.1867 -2.36843
1074330000 -16.3262 -2.62281
1074340000 -14.0991 -2.38644
1074350000 -12.1091 -2.17457
1074360000 -14.4147 -2.25538
1074370000 -12.7373 -2.47141
1074380000 -9.96381 -2.26706
1074390000 -4.76802 -2.45923
1074400000 -6.78231 -2.4483
1074410000 -0.458268 -2.00512
1074420000 -2.36065 -2.26603
1074430000 1.33589 -1.26237
1074440000 4.9521 -0.301577
1074450000 5.96414 -0.0741645
1074460000 3.61218 -0.6552
1074470000 5.24166 -0.697635
1074480000 4.32504 -0.728305
1074490000 5.7312 -0.14626
1074500000 3.95101 -0.676056
1074510000 9.74331 0
1074520000 3.04279 -0.883565
1074530000 2.78797 -1.24454
1074540000 4.97714 -0.425101
1074550000 4.21546 -0.318144
1074560000 9.67742 0
1074570000 9.80784 0
1074580000 14.0295 0
1074590000 24.279 0.0116264
1074600000 20.7118 0
1074610000 17.7222 0
1074620000 17.1997 0
1074630000 16.8153 0
1074640000 23.8491 0.0259166
1074650000 21.2193 0
1074660000 25.69 0.047979
1074670000 26.5137 0.279087
1074680000 24.0526 0.022799
1074690000 25.6476 0.0363132
1074700000 23.396 0.0146563
1074710000 24.9089 0.110972
1074720000 24.2837 0.146546
1074730000 22.9443 1.39105e-07
1074740000 21.689 0
1074750000 23.1945 0.00881011
1074760000 24.4655 0.0675866
1074770000 22.7474 0
1074780000 26.5237 0.304352
1074790000 23.7524 1.71579e-05
1074800000 12.7123 0
1074810000 7.35987 -0.0256546
1074820000 5.83511 -0.149394
1074830000 6.78756 -0.0662705
1074840000 4.67515 -0.143605
1074850000 9.53668 0
1074860000 18.5585 0
1074870000 25.9333 0.104224
1074880000 23.8634 0.00190329
1074890000 26.9155 0.112597
1074900000 26.3941 0.141037
1074910000 21.1763 0
1074920000 22.224 0
1074930000 19.4949 0
1074940000 21.6462 0
1074950000 15.8531 0
1074960000 16.1792 0
1074970000 21.4613 0
1074980000 18.4397 0
1074990000 17.0534 0
1075000000 23.3614 0.122434
1075010000 19.205 0.00106688
1075020000 22.1169 0
1075030000 20.2976 0
1075040000 24.8907 0.00531294
1075050000 21.7001 0
1075060000 26.9439 0.403948
1075070000 27.24 0.995451
1075080000 27.9495 0.891195
1075090000 28.6889 1.47787
1075100000 24.5665 0.0551138
1075110000 22.7465 0.0156404
1075120000 25.2241 0.024791
1075130000 25.9829 0.00388393
1075140000 18.2719 0
1075150000 19.1529 0
1075160000 18.1996 0
1075170000 15.6762 0
1075180000 19.8102 0
1075190000 25.9791 0.069092
1075200000 25.9543 0.0312877
1075210000 26.1461 0.0751882
1075220000 25.7538 0.0086844
1075230000 23.7234 0.0522066
1075240000 20.6868 0
1075250000 19.96 0
1075260000 16.3636 0
1075270000 16.5576 0
1075280000 16.1918 0
1075290000 18.7856 0
1075300000 19.8221 0
1075310000 16.5654 0
1075320000 24.9485 0.0627764
1075330000 25.2529 0.0891771
1075340000 19.0308 0
1075350000 24.4279 0.0427731
1075360000 24.3636 0.088795
1075370000 12.8466 0
1075380000 15.4391 0
1075390000 13.0207 0
1075400000 12.0722 0
1075410000 12.3357 0
1075420000 13.2074 0
1075430000 19.1918 0
1075440000 22.6586 0.000957137
1075450000 23.5635 0.00167634
1075460000 28.5479 1.63544
1075470000 28.8437 2.16371
1075480000 27.6337 0.781706
1075490000 18.6987 0
1075500000 25.2554 0.0249775
1075510000 23.259 0.000152952
1075520000 25.1492 0.0153353
1075530000 18.3747 0
1075540000 15.0555 0
1075550000 13.4252 0
1075560000 20.2008 0.000476827
1075570000 24.0896 0.00569471
1075580000 24.1665 0.000945222
1075590000 20.9745 0
1075600000 16.544 0
1075610000 16.0797 0
1075620000 10.3893 0
1075630000 21.9537 0.00706134
1075640000 17.8776 0
1075650000 24.9986 0.0560484
1075660000 24.7648 0.0275686
1075670000 16.8802 0
1075680000 9.94782 -0.00317477
1075690000 12.8991 0
1075700000 13.2354 0
1075710000 13.942 0
1075720000 21.7426 0
1075730000 27.3401 0.161797
1075740000 26.381 0.0447408
1075750000 27.0366 0.0607131
1075760000 27.8901 0.397211
1075770000 29.1856 15.712
1075780000 27.9985 7.24838
1075790000 24.8948 0.000995788
1075800000 19.5508 0
1075810000 11.522 -0.000311982
1075820000 8.67096 -0.0152108
1075830000 10.529 0
1075840000 11.8561 0
1075850000 5.44281 -0.0452606
1075860000 -2.54632 -2.22769
1075870000 -6.23327 -2.53295
1075880000 -2.27204 -2.75533
1075890000 -1.36002 -2.17543
1075900000 -2.19908 -2.40592
1075910000 -4.53866 -2.53499
1075920000 -3.00951 -2.82928
1075930000 -0.604916 -2.18086
1075940000 -3.3175 -2.25708
1075950000 -10.4759 -2.40171
1075960000 -11.2401 -2.12271
1075970000 -2.78332 -1.97496
1075980000 -5.29398 -2.58625
1075990000 -3.93434 -2.28348
1076000000 -5.60215 -2.80596
1076010000 -10.8925 -2.01767
1076020000 -9.66974 -2.02089
1076030000 -12.6521 -2.44073
1076040000 -12.6471 -1.96943
1076050000 -8.32371 -2.05591
1076060000 -9.05284 -2.28788
1076070000 -12.7723 -2.17077
1076080000 -6.31919 -2.3459
1076090000 -7.83894 -2.03829
1076100000 -7.45818 -2.37857
1076110000 -7.65592 -2.12701
1076120000 -10.7522 -2.3008
1076130000 -11.9959 -2.17536
1076140000 -14.2338 -2.5666
1076150000 -13.931 -2.45779
1076160000 -11.8965 -2.30278
1076170000 -10.2526 -2.31855
1076180000 -5.8299 -2.43005
1076190000 -8.52963 -2.17726
1076200000 -7.07168 -2.18169
1076210000 -2.69275 -2.12842
1076220000 0.970024 -2.08709
1076230000 0.2452 -2.181
1076240000 0.469631 -1.57445
1076250000 -2.17892 -2.24207
1076260000 -1.67045 -2.49416
1076270000 -7.26874 -2.00689
1076280000 -5.65155 -2.12851
1076290000 -2.16499 -2.32709
1076300000 -1.57401 -1.87971
1076310000 -1.1955 -2.15767
1076320000 -6.86767 -2.4123
1076330000 -12.0788 -2.33167
1076340000 -12.2321 -2.4978
1076350000 -11.7202 -2.14015
1076360000 -11.0655 -2.11598
1076370000 -7.06818 -1.96768
1076380000 -0.106724 -1.90709
1076390000 -2.3084 -2.48882
1076400000 -5.56213 -2.41803
1076410000 -5.74879 -2.27633
1076420000 -0.0348891 -1.89694
1076430000 -0.965131 -2.23989
1076440000 -4.10169 -1.93279
1076450000 -12.0215 -2.08063
1076460000 -6.32251 -2.79803
1076470000 -3.10037 -2.64863
1076480000 -5.21844 -2.52151
1076490000 -11.3672 -2.1429
1076500000 -11.8102 -2.2488
1076510000 -16.364 -2.25728
1076520000 -13.7777 -2.17545
1076530000 -14.961 -2.30239
1076540000 -14.0251 -2.27018
1076550000 -17.1642 -2.13458
1076560000 -18.303 -2.26674
1076570000 -20.2377 -2.27127
1076580000 -16.177 -2.08291
1076590000 -11.9404 -2.34056
1076600000 -10.5497 -2.11445
1076610000 -20.313 -2.37263
1076620000 -18.3182 -2.13571
1076630000 -17.4359 -2.1382
1076640000 -17.8079 -2.31951
1076650000 -18.73 -2.30205
1076660000 -16.021 -2.33643
1076670000 -12.8972 -2.30933
1076680000 -7.26318 -2.60668
1076690000 -11.9574 -1.92648
1076700000 -7.20426 -2.36322
1076710000 -6.27344 -2.56782
1076720000 -13.6288 -2.36397
1076730000 -14.2479 -2.19914
1076740000 -7.64859 -2.44474
1076750000 -14.7009 -2.37102
1076760000 -17.0409 -2.28397
1076770000 -12.9337 -2.14194
1076780000 -14.218 -2.35501
1076790000 -15.0011 -2.31907
1076800000 -8.81973 -2.05696
1076810000 -7.66354 -2.38814
1076820000 -12.4783 -2.54234
1076830000 -15.9994 -2.37508
1076840000 -15.3193 -2.17689
1076850000 -19.0172 -2.38568
1076860000 -18.9392 -2.37232
1076870000 -19.8644 -2.34079
1076880000 -19.8583 -2.13211
1076890000 -17.9106 -2.22904
1076900000 -14.2887 -2.22578
1076910000 -14.4479 -2.12776
1076920000 -16.9542 -2.22121
1076930000 -14.8887 -2.4719
1076940000 -17.7718 -2.17849
1076950000 -14.4197 -2.15311
1076960000 -7.09997 -2.43433
1076970000 -13.1753 -2.19259
1076980000 -3.12906 -2.4296
1076990000 -5.06056 -2.39912
1077000000 -2.3083 -1.96412
1077010000 -2.80801 -2.12587
1077020000 -6.86553 -2.25074
1077030000 -7.65348 -2.27847
1077040000 -5.48386 -2.27229
1077050000 -18.7326 -2.08762
1077060000 -15.5578 -1.91011
1077070000 -4.92611 -2.49874
1077080000 -5.66503 -2.46599
1077090000 -2.16958 -2.12902
1077100000 -16.8517 -2.42145
1077110000 -15.4075 -2.23598
1077120000 -17.3733 -2.3409
1077130000 -19.6354 -2.46578
1077140000 -19.5004 -2.27902
1077150000 -16.836 -2.1144
1077160000 -8.47105 -2.13458
1077170000 -10.2694 -2.09517
1077180000 -10.9044 -2.28843
1077190000 -16.7265 -2.13488
1077200000 -13.6674 -2.10808
1077210000 -12.0719 -2.30965
1077220000 -7.13952 -2.3129
1077230000 -12.0425 -2.28224
1077240000 -15.5676 -2.09913
1077250000 -14.3192 -2.11712
1077260000 -15.1701 -2.45773
1077270000 -15.8755 -2.23243
1077280000 -12.4793 -2.30967
1077290000 -16.7799 -2.13877
1077300000 -17.1467 -2.23515
1077310000 -15.4656 -2.22999
1077320000 -15.0987 -2.28135
1077330000 -20.034 -2.51765
1077340000 -19.0349 -2.56176
1077350000 -19.915 -2.34063
1077360000 -24.096 -2.41472
1077370000 -16.8534 -2.0205
1077380000 -19.1551 -2.23273
1077390000 -17.0285 -1.97454
1077400000 -16.9678 -1.97072
1077410000 -21.1593 -2.22478
1077420000 -23.3899 -2.20517
1077430000 -17.403 -2.29241
1077440000 -20.3074 -2.16611
1077450000 -16.7783 -2.31637
1077460000 -15.6069 -2.2289
1077470000 -18.6489 -2.18507
1077480000 -22.5773 -2.13842
1077490000 -21.9635 -2.33398
1077500000 -26.6698 -2.96352
1077510000 -25.9827 -2.87285
1077520000 -28.5693 -5.53078
1077530000 -28.8439 -2.83765
1077540000 -29.1488 -1.588
1077550000 -27.4157 -3.0624
1077560000 -25.6631 -2.97492
1077570000 -25.9577 -2.67878
1077580000 -24.4871 -2.92047
1077590000 -27.2705 -3.7283
1077600000 -21.8019 -2.37444
1077610000 -25.4338 -2.82722
1077620000 -24.3994 -2.5802
1077630000 -22.062 -2.31326
1077640000 -22.8711 -2.37931
1077650000 -17.3025 -2.25185
1077660000 -15.5725 -2.10887
1077670000 -7.97142 -2.39246
1077680000 -11.2812 -2.03061
1077690000 -3.28036 -1.67917
1077700000 -0.745026 -2.2927
1077710000 -1.64868 -2.15289
1077720000 -4.84019 -2.58582
1077730000 -9.42935 -2.36016
1077740000 -13.968 -2.13553
1077750000 -11.1252 -2.27687
1077760000 -6.66713 -2.46759
1077770000 -5.24005 -2.11257
1077780000 -1.21405 -2.18933
1077790000 -7.76393 -2.33655
1077800000 -15.9549 -2.38691
1077810000 -17.1562 -2.32631
1077820000 -15.2237 -2.20028
1077830000 -16.8247 -2.45015
1077840000 -13.8641 -2.18414
1077850000 -10.5115 -2.19299
1077860000 -14.1673 -2.29878
1077870000 -13.2951 -2.33315
1077880000 -16.1536 -2.17146
1077890000 -11.9323 -2.11972
1077900000 -7.06978 -2.66661
1077910000 -13.7476 -2.16876
1077920000 -11.6821 -2.23206
1077930000 -13.9281 -2.22246
1077940000 -19.5259 -2.44408
1077950000 -14.6392 -2.46376
1077960000 -17.3046 -2.24196
1077970000 -16.3148 -2.1546
1077980000 -17.4669 -2.24227
1077990000 -17.6959 -2.32632
1078000000 -3.84471 -2.51568
1078010000 -7.82294 -2.01059
1078020000 -0.640186 -1.72116
1078030000 -2.43032 -1.99456
1078040000 -6.40491 -2.60009
1078050000 -8.29322 -2.40453
1078060000 -1.81842 -2.19338
1078070000 0.0115177 -2.19288
1078080000 -0.0224419 -2.00176
1078090000 -3.72608 -2.19219
1078100000 -2.09401 -2.26919
1078110000 -0.826612 -1.77372
1078120000 -1.92236 -1.96302
1078130000 -9.82411 -2.02572
1078140000 -5.69733 -2.55736
1078150000 -2.33814 -2.08886
1078160000 2.68789 -1.10155
1078170000 4.80239 -0.526008
1078180000 11.2357 0
1078190000 8.15117 0.0164687
1078200000 10.2907 0
1078210000 5.1524 -0.298425
1078220000 9.01962 -0.00295528
1078230000 10.1279 0
1078240000 12.8556 0
1078250000 7.47012 -0.046791
1078260000 5.27499 -0.282718
1078270000 7.46022 -0.0115606
1078280000 12.2744 0
1078290000 14.5511 0
1078300000 14.2918 0
1078310000 15.387 0
1078320000 9.7525 0
1078330000 6.58241 -0.0316597
1078340000 9.88367 -0.0271591
1078350000 21.7549 0
1078360000 24.7905 0.189554
1078370000 28.1223 0.674354
1078380000 24.2812 0.0053718
1078390000 22.0244 0
1078400000 24.7894 0.00824002
1078410000 22.2084 0
1078420000 22.73 0.0122974
1078430000 18.7083 0
1078440000 18.9312 0
1078450000 11.7115 0
1078460000 13.0793 0
1078470000 19.2097 0
1078480000 18.1342 0
1078490000 19.7882 0
1078500000 22.916 0.000696986
1078510000 13.4622 0
1078520000 14.5318 0
1078530000 8.59447 0
1078540000 7.98837 -0.000199303
1078550000 4.77194 -0.113335
1078560000 3.74431 -0.720102
1078570000 -5.07778 -2.09561
1078580000 -3.12995 -2.55193
1078590000 2.27389 -1.35815
1078600000 5.38839 -0.572657
1078610000 4.51201 -0.334503
1078620000 5.96732 -0.000671817
1078630000 4.82024 -0.336664
1078640000 6.67698 -0.0253235
1078650000 3.33221 -0.742091
1078660000 -4.26579 -2.3354
1078670000 -1.51083 -1.96539
1078680000 2.94456 -0.775997
1078690000 2.71693 -1.29706
1078700000 4.58979 -0.31186
1078710000 6.84564 -0.0857524
1078720000 9.54976 0
1078730000 7.66323 0
1078740000 9.04373 0
1078750000 8.16315 -0.00118104
1078760000 13.7862 0
1078770000 10.8062 0
1078780000 17.22 0
1078790000 23.0439 0
1078800000 23.0348 0
1078810000 23.5941 0.0139096
1078820000 19.4701 0
1078830000 26.2299 0.0621384
1078840000 28.2757 0.611416
1078850000 27.6412 0.586898
1078860000 24.8799 0.0167974
1078870000 22.2876 0.000145783
1078880000 26.246 0.0670902
1078890000 24.9391 0.0261812
1078900000 10.7317 0
1078910000 8.40483 0
1078920000 13.2713 0
1078930000 10.1732 -0.0473845
1078940000 2.58226 -1.05367
1078950000 3.0052 -0.959879
1078960000 8.38545 -0.000392884
1078970000 11.218 0
1078980000 4.61521 -0.290457
1078990000 6.9532 0
1079000000 9.79345 0
1079010000 7.68237 0
1079020000 3.92299 -0.721146
1079030000 7.74414 0
1079040000 5.68266 -0.281203
1079050000 3.40226 -0.73177
1079060000 3.30505 -0.824808
1079070000 5.61209 -0.301886
1079080000 2.84262 -1.07915
1079090000 4.86491 -0.158741
1079100000 3.8075 -0.461358
1079110000 3.17484 -0.691351
1079120000 4.05294 -0.460894
1079130000 4.97576 -0.353148
1079140000 8.564 -0.000276704
1079150000 15.0192 0
1079160000 16.094 0
1079170000 13.8781 0
1079180000 16.1547 0
1079190000 17.8434 0
1079200000 25.0434 0.0148691
1079210000 27.7923 0.409426
1079220000 27.0413 0.703864
1079230000 22.3766 0.0365856
1079240000 13.3223 0
1079250000 15.5939 0
1079260000 16.5376 0
1079270000 14.2109 0
1079280000 20.1048 0.0444409
1079290000 23.0777 0.000737768
1079300000 25.238 0.0118312
1079310000 25.5261 0.0223854
1079320000 27.4571 0.115943
1079330000 21.764 0.0341992
1079340000 20.4749 0
1079350000 20.777 0
1079360000 18.1706 0
1079370000 24.965 0.0029768
1079380000 26.0125 0.0579075
1079390000 26.2463 0.0586613
1079400000 28.539 1.36189
1079410000 25.7303 0.120285
1079420000 23.3925 0.000143688
1079430000 23.1233 0
1079440000 16.1284 0
1079450000 17.2354 0
1079460000 13.0774 0
1079470000 10.3681 0
1079480000 12.5522 0
1079490000 17.4002 0
1079500000 23.1801 6.24096e-06
1079510000 21.1146 0.00256583
1079520000 21.7957 0.00165068
1079530000 22.1342 0.00543819
1079540000 22.7398 0.00101758
1079550000 13.6468 0
1079560000 17.0682 0
1079570000 17.2418 0
1079580000 19.7761 0
1079590000 23.3153 0.00847704
1079600000 18.1184 0
1079610000 14.6841 0
1079620000 18.5208 0
1079630000 9.65573 0
1079640000 6.40654 -0.120487
1079650000 8.07392 -0.0035208
1079660000 15.1387 0
1079670000 6.91004 -0.16453
1079680000 -0.740335 -2.05039
1079690000 -3.71983 -2.56754
1079700000 -0.0392954 -1.85953
1079710000 -1.37142 -2.57914
1079720000 -1.21724 -2.16232
1079730000 3.85669 -0.603368
1079740000 3.24804 -0.979281
1079750000 8.31228 -0.0490005
1079760000 8.92275 -0.0541774
1079770000 1.49397 -1.33823
1079780000 -9.40279 -2.23806
1079790000 -19.5022 -1.94399
1079800000 -19.6123 -2.0587
1079810000 -17.9608 -2.15245
1079820000 -20.4741 -2.00772
1079830000 -17.9152 -2.35409
1079840000 -18.3252 -2.1839
1079850000 -19.4309 -2.2769
1079860000 -18.6342 -2.29126
1079870000 -19.6534 -2.13004
1079880000 -21.8806 -2.23267
1079890000 -18.7524 -2.19674
1079900000 -20.2605 -2.37119
1079910000 -18.6701 -2.47666
1079920000 -14.8086 -2.13308
1079930000 -14.1546 -2.36781
1079940000 -9.12813 -2.23379
1079950000 -4.41542 -2.40909
1079960000 -9.04218 -2.23311
1079970000 -4.82799 -2.2122
1079980000 -1.30391 -2.27432
1079990000 -6.08404 -2.16788
1080000000 -7.93848 -2.50008
1080010000 -12.309 -2.27835
1080020000 -15.0946 -2.34103
1080030000 -13.8834 -2.23689
1080040000 -13.2279 -2.23335
1080050000 -5.74266 -2.57064
1080060000 -1.24272 -2.07696
1080070000 -1.77059 -2.15179
1080080000 -1.1146 -2.04558
1080090000 9.29132 -0.00746689
1080100000 13.1226 0
1080110000 22.9268 0.0066166
1080120000 27.9123 0.505441
1080130000 26.9075 0.240771
1080140000 27.7806 0.186205
1080150000 26.3617 0.117179
1080160000 27.7471 0.405923
1080170000 24.8911 0.0219464
1080180000 22.327 0.0138325
1080190000 14.2035 0
1080200000 13.5448 0
1080210000 20.4163 0.000764496
1080220000 25.544 0.0368226
1080230000 28.5883 3.42686
1080240000 29.1823 15.0508
1080250000 28.9946 2.77812
1080260000 26.0798 0.270924
1080270000 26.1086 0.0343738
1080280000 26.24 0.00762679
1080290000 21.8903 0.0516937
1080300000 18.6219 0
1080310000 21.4997 0.0588643
1080320000 17.3118 0.00332605
1080330000 11.9949 0
1080340000 13.4619 0
1080350000 13.2073 0
1080360000 12.6585 0
1080370000 14.6751 0
1080380000 13.173 0
1080390000 7.85566 -0.00293528
1080400000 4.79076 -0.515433
1080410000 -1.57448 -2.22408
1080420000 -6.49532 -2.31806
1080430000 -6.18182 -2.54764
1080440000 -5.15316 -2.4293
1080450000 -2.63746 -1.92479
1080460000 -1.39828 -2.3913
1080470000 -3.21426 -2.7056
1080480000 -6.68085 -2.70012
1080490000 -7.64218 -2.10117
1080500000 -11.5877 -2.09957
1080510000 -5.89945 -2.30628
1080520000 -0.777203 -1.78644
1080530000 -1.22363 -1.95555
1080540000 0.551721 -1.27095
1080550000 4.34976 -0.530204
1080560000 7.65576 -0.121288
1080570000 10.1515 0
1080580000 9.00714 -0.00371094
1080590000 18.9127 0
1080600000 24.4727 0.0574782
1080610000 26.0454 0.123475
1080620000 24.2294 0.0867422
1080630000 20.7089 0
1080640000 22.6015 0
1080650000 18.2998 0
1080660000 24.1058 0.610425
1080670000 28.8324 2.38873
1080680000 28.1425 0.559013
1080690000 25.5116 0.0131123
1080700000 23.6206 0.0452616
1080710000 18.9607 0
1080720000 15.2984 0
1080730000 13.0813 0
1080740000 8.38389 -0.133636
1080750000 7.37718 -0.139943
1080760000 12.9834 0
1080770000 13.0056 0
1080780000 17.6119 0
1080790000 27.0871 0.311137
1080800000 23.0729 0
1080810000 20.828 0
1080820000 22.8579 0
1080830000 22.3359 0
1080840000 17.5998 0
1080850000 22.1296 0.000300681
